Comparing the following files: 
hadleigh_front_s4_v2/,  hadleigh_low_s4_v2/,  hadleigh_right_threequarter_s4_v2/,  hadleigh_left_threequarter_s4_v2/,  

Correlation cuttoff is -1
landmark(s),  hadleigh_front_s4_v2_vs_hadleigh_low_s4_v2,  hadleigh_front_s4_v2_vs_hadleigh_right_threequarter_s4_v2,  hadleigh_front_s4_v2_vs_hadleigh_left_threequarter_s4_v2,  hadleigh_low_s4_v2_vs_hadleigh_right_threequarter_s4_v2,  hadleigh_low_s4_v2_vs_hadleigh_left_threequarter_s4_v2,  hadleigh_right_threequarter_s4_v2_vs_hadleigh_left_threequarter_s4_v2,  average
(190, 382),     0.13733,       -0.17247,       -0.25371,       -0.30297,       0.38795,       0.05603,       -0.02464
(247, 263),     -0.08337,       -0.1916,       0.47252,       -0.32264,       0.11812,       -0.14138,       -0.02472
(159, 249),     -0.13679,       -0.25794,       0.23228,       0.10328,       0.16055,       -0.25054,       -0.02486
(374, 385),     -0.16475,       -0.1264,       0.16313,       -0.00322,       -0.12355,       0.10555,       -0.02487
(249, 373),     -0.23462,       -0.14386,       0.44975,       0.05655,       -0.25833,       -0.01893,       -0.02491
(247, 385),     0.20787,       -0.27404,       0.10433,       -0.38537,       0.09272,       0.10439,       -0.02502
(246, 256),     0.13235,       -0.15947,       -0.07195,       -0.30134,       0.18021,       0.06988,       -0.02505
(157, 249),     -0.22812,       -0.18577,       0.10369,       0.05616,       0.35659,       -0.25371,       -0.02519
(160, 385),     0.2694,       -0.3221,       0.06089,       -0.3196,       0.17263,       -0.01241,       -0.0252
(156, 258),     0.36759,       -0.34609,       -0.01824,       -0.40002,       0.08623,       0.15929,       -0.02521
(190, 362),     0.10051,       -0.13328,       -0.25607,       -0.31181,       0.32203,       0.12666,       -0.02533
(35, 414),     0.42056,       -0.45583,       -0.04466,       -0.41351,       0.18715,       0.15316,       -0.02552
(35, 384),     0.37687,       -0.3821,       -0.02902,       -0.41899,       0.15705,       0.14278,       -0.02557
(110, 398),     0.38807,       -0.59796,       0.03265,       -0.43619,       0.36626,       0.09315,       -0.02567
(35, 255),     0.13311,       -0.21225,       0.23784,       -0.42402,       0.07363,       0.0368,       -0.02582
(246, 398),     0.25914,       -0.3459,       -0.03505,       -0.3802,       0.2391,       0.10739,       -0.02592
(145, 380),     0.26426,       -0.49389,       0.01814,       -0.40145,       0.53196,       -0.07604,       -0.02617
(24, 256),     0.28545,       -0.51027,       -0.05046,       -0.42191,       0.44715,       0.09259,       -0.02624
(144, 382),     0.309,       -0.55302,       -0.01276,       -0.42619,       0.50821,       0.01727,       -0.02625
(161, 380),     0.09097,       -0.20916,       -0.01858,       -0.25069,       0.21922,       0.01049,       -0.02629
(23, 157),     0.10197,       -0.18871,       0.10372,       -0.15804,       -0.23461,       0.21742,       -0.02637
(130, 463),     0.32895,       -0.3346,       -0.04706,       -0.43456,       0.20677,       0.12193,       -0.02643
(56, 386),     0.43115,       -0.35473,       0.15838,       -0.45878,       -0.01823,       0.08345,       -0.02646
(63, 107),     0.3856,       -0.3887,       -0.11007,       -0.3414,       0.34783,       -0.05335,       -0.02668
(33, 160),     0.09,       -0.52375,       0.29708,       0.00675,       0.35438,       -0.38506,       -0.02677
(110, 341),     0.28076,       -0.47538,       -0.07011,       -0.42285,       0.3649,       0.1616,       -0.02685
(157, 286),     0.36942,       -0.40491,       -0.01108,       -0.46797,       0.29168,       0.06046,       -0.02707
(383, 390),     0.5959,       -0.34013,       0.02064,       -0.3171,       -0.19998,       0.0774,       -0.02721
(105, 156),     -0.10105,       -0.295,       -0.12918,       0.31932,       -0.2251,       0.26765,       -0.02723
(25, 463),     0.31562,       -0.43376,       -0.06029,       -0.44208,       0.29491,       0.1607,       -0.02748
(145, 373),     0.00119,       -0.38745,       0.07766,       -0.14418,       0.53013,       -0.24331,       -0.02766
(159, 385),     0.33304,       -0.31384,       0.05058,       -0.27217,       0.09126,       -0.05535,       -0.02775
(161, 373),     -0.07339,       -0.19185,       0.09354,       -0.15006,       0.19933,       -0.04546,       -0.02798
(381, 385),     -0.07945,       -0.01398,       -0.07374,       -0.14796,       -0.07354,       0.22062,       -0.02801
(35, 286),     0.37937,       -0.44004,       -0.02977,       -0.37997,       0.11452,       0.18701,       -0.02815
(26, 339),     -0.27076,       -0.194,       -0.04802,       -0.04333,       0.6227,       -0.23658,       -0.02833
(110, 382),     0.28959,       -0.55164,       0.00673,       -0.41421,       0.40616,       0.09318,       -0.02836
(373, 385),     -0.20895,       -0.16291,       0.1092,       0.03324,       -0.054,       0.11282,       -0.02843
(154, 466),     -0.29528,       -0.13217,       0.06233,       -0.02162,       0.48618,       -0.27021,       -0.02846
(35, 385),     0.37851,       -0.36604,       0.01273,       -0.44319,       0.12338,       0.1236,       -0.0285
(145, 256),     0.28342,       -0.40229,       -0.09284,       -0.44733,       0.44469,       0.04117,       -0.02886
(160, 263),     -0.22899,       -0.22999,       0.30051,       0.00755,       0.23472,       -0.2596,       -0.0293
(23, 398),     0.36283,       -0.49425,       0.01005,       -0.27563,       0.39049,       -0.16929,       -0.0293
(25, 362),     0.30458,       -0.44385,       -0.0396,       -0.42646,       0.27658,       0.15227,       -0.02941
(35, 173),     0.49368,       -0.42,       0.2077,       -0.48804,       0.28102,       -0.25191,       -0.02959
(23, 159),     0.15565,       -0.29397,       0.02622,       -0.08908,       -0.13652,       0.15873,       -0.02983
(22, 255),     -0.29803,       -0.29832,       0.09704,       0.02879,       0.5377,       -0.24631,       -0.02985
(380, 390),     0.09227,       -0.14257,       -0.07138,       0.03246,       -0.212,       0.122,       -0.02987
(339, 383),     0.65069,       -0.41999,       0.08632,       -0.45573,       -0.17186,       0.1312,       -0.0299
(253, 387),     -0.32338,       -0.16048,       0.1987,       0.00374,       -0.0379,       0.13787,       -0.03024
(26, 384),     0.16459,       -0.137,       -0.01261,       -0.18068,       0.29916,       -0.31728,       -0.03064
(159, 286),     0.32737,       -0.45007,       -0.02061,       -0.43871,       0.25344,       0.14336,       -0.03087
(254, 386),     -0.24875,       -0.22628,       0.06005,       0.00229,       0.17584,       0.04936,       -0.03125
(144, 463),     0.33322,       -0.52746,       -0.08539,       -0.46315,       0.45044,       0.10389,       -0.03141
(30, 56),     -0.47672,       0.35544,       0.3318,       -0.43119,       -0.02343,       0.05341,       -0.03178
(158, 286),     0.33332,       -0.42637,       -0.02417,       -0.45317,       0.22791,       0.15021,       -0.03205
(70, 285),     0.28378,       -0.28387,       -0.198,       -0.2843,       0.23071,       0.05906,       -0.0321
(35, 386),     0.39965,       -0.35436,       0.06448,       -0.46231,       0.09047,       0.06827,       -0.0323
(55, 65),     0.42423,       -0.39137,       0.02893,       -0.14604,       -0.12017,       0.00949,       -0.03249
(110, 463),     0.31917,       -0.53839,       -0.04743,       -0.4437,       0.368,       0.14688,       -0.03258
(253, 385),     -0.17569,       -0.23438,       0.07337,       0.00517,       0.07524,       0.05901,       -0.03288
(23, 380),     0.25013,       -0.54527,       0.0737,       -0.33128,       0.56684,       -0.21193,       -0.03297
(23, 381),     0.30176,       -0.57521,       0.05577,       -0.345,       0.53202,       -0.16895,       -0.03327
(157, 253),     0.25545,       -0.23711,       -0.2085,       -0.04198,       0.11809,       -0.0863,       -0.03339
(246, 382),     0.18212,       -0.31663,       -0.03517,       -0.36365,       0.26961,       0.06266,       -0.03351
(30, 398),     0.33812,       -0.26798,       0.1328,       -0.30019,       -0.12737,       0.02111,       -0.03392
(157, 417),     0.44559,       -0.46046,       -0.23985,       -0.31158,       0.28108,       0.08039,       -0.03414
(28, 29),     -0.4352,       0.33532,       0.3167,       -0.38899,       -0.13286,       0.10004,       -0.03417
(276, 353),     0.48628,       -0.28289,       0.34455,       -0.66166,       0.46566,       -0.55759,       -0.03427
(145, 249),     -0.24491,       -0.32027,       0.19227,       -0.03878,       0.48323,       -0.27737,       -0.03431
(160, 246),     0.07596,       -0.54548,       0.40208,       -0.03848,       0.33108,       -0.43147,       -0.03438
(246, 263),     -0.20416,       -0.24541,       0.40253,       -0.23361,       0.28912,       -0.21504,       -0.03443
(35, 387),     0.3875,       -0.33385,       0.11164,       -0.45655,       0.06307,       0.02084,       -0.03456
(24, 398),     0.42844,       -0.61151,       0.04069,       -0.38112,       0.38655,       -0.07234,       -0.03488
(145, 381),     0.3174,       -0.54653,       0.00446,       -0.43364,       0.5291,       -0.08027,       -0.03491
(27, 414),     0.55003,       -0.36766,       0.0931,       -0.20532,       -0.09846,       -0.18123,       -0.03492
(247, 382),     0.24807,       -0.27563,       0.08389,       -0.32798,       -0.00617,       0.06762,       -0.03503
(112, 384),     0.15103,       -0.04092,       -0.07595,       -0.27158,       0.30914,       -0.28207,       -0.03506
(300, 467),     0.77304,       -0.66606,       0.37532,       -0.70716,       0.22992,       -0.21562,       -0.03509
(341, 384),     -0.18459,       -0.18423,       -0.02471,       -0.1507,       0.09707,       0.23645,       -0.03512
(374, 384),     -0.11726,       -0.12139,       0.15927,       0.01092,       -0.14442,       0.00098,       -0.03532
(256, 386),     -0.23218,       -0.07755,       0.02703,       -0.14139,       -0.00622,       0.21748,       -0.03547
(24, 158),     0.10702,       -0.25819,       0.06979,       -0.13762,       -0.20321,       0.20823,       -0.03566
(173, 256),     0.26073,       -0.28596,       -0.29201,       -0.3605,       0.32356,       0.13905,       -0.03585
(249, 380),     -0.08135,       -0.12927,       0.06095,       0.04802,       -0.19682,       0.08077,       -0.03628
(66, 70),     0.03791,       -0.35537,       -0.01507,       -0.1742,       0.26529,       0.02311,       -0.03639
(382, 414),     0.54,       -0.65157,       0.38138,       -0.55359,       0.2131,       -0.14892,       -0.0366
(249, 387),     -0.40473,       -0.05945,       -0.09196,       0.03349,       0.12895,       0.17396,       -0.03662
(247, 341),     0.25352,       -0.23454,       0.04558,       -0.31324,       -0.05229,       0.08029,       -0.03678
(243, 263),     -0.38745,       -0.00178,       -0.05711,       -0.04375,       0.53507,       -0.26576,       -0.0368
(153, 243),     0.09889,       -0.27447,       0.10163,       -0.25609,       0.33748,       -0.22842,       -0.03683
(159, 253),     0.23548,       -0.26311,       -0.06837,       0.16878,       -0.08182,       -0.21217,       -0.03687
(259, 293),     0.82417,       -0.71295,       0.49168,       -0.82113,       0.4222,       -0.4253,       -0.03689
(258, 282),     0.6033,       -0.38711,       0.25479,       -0.81365,       0.56715,       -0.44779,       -0.03722
(133, 380),     0.22633,       -0.31641,       -0.19132,       -0.43857,       0.40941,       0.08523,       -0.03755
(247, 390),     -0.08475,       -0.13677,       0.28257,       -0.32737,       0.01359,       0.02689,       -0.03764
(249, 388),     -0.42552,       -0.10111,       0.05478,       0.02447,       0.044,       0.17753,       -0.03764
(158, 362),     0.24315,       -0.20971,       -0.11856,       -0.09242,       0.053,       -0.10138,       -0.03765
(190, 249),     -0.2258,       -0.08942,       0.0197,       -0.12646,       0.46011,       -0.26404,       -0.03765
(382, 384),     -0.00015,       -0.08699,       -0.16741,       -0.1984,       0.00596,       0.22095,       -0.03767
(155, 380),     0.23912,       -0.33635,       -0.15211,       -0.4598,       0.4084,       0.07447,       -0.03771
(130, 246),     0.56775,       -0.43537,       0.08241,       -0.12143,       -0.05501,       -0.26537,       -0.03784
(30, 35),     -0.1241,       -0.21098,       -0.19268,       0.32102,       -0.27377,       0.25284,       -0.03794
(246, 249),     -0.20787,       -0.19917,       0.3017,       -0.27428,       0.28017,       -0.12879,       -0.03804
(112, 243),     0.17738,       -0.44767,       0.13061,       0.07105,       -0.08062,       -0.07968,       -0.03816
(158, 390),     -0.07484,       -0.26606,       0.10829,       0.14934,       0.09321,       -0.23928,       -0.03822
(53, 63),     0.4344,       0.08864,       -0.39342,       -0.15712,       0.0592,       -0.26119,       -0.03825
(26, 254),     -0.1115,       -0.26639,       -0.08111,       -0.1521,       0.57085,       -0.18951,       -0.03829
(385, 387),     -0.34944,       -0.2166,       -0.28375,       0.06617,       0.33385,       0.21986,       -0.03832
(154, 256),     0.23766,       -0.32652,       -0.18891,       -0.449,       0.36466,       0.13211,       -0.03833
(380, 385),     -0.1442,       -0.11649,       0.06872,       -0.06691,       -0.11209,       0.14088,       -0.03835
(386, 390),     -0.30631,       -0.12751,       0.0008,       0.03977,       0.01964,       0.14333,       -0.03838
(190, 373),     0.02785,       -0.15407,       -0.07113,       -0.26286,       0.34978,       -0.12001,       -0.03841
(144, 362),     0.32414,       -0.55193,       -0.05467,       -0.44942,       0.45673,       0.04435,       -0.03847
(257, 293),     0.79352,       -0.76447,       0.53675,       -0.76209,       0.43519,       -0.47287,       -0.039
(255, 383),     0.66796,       -0.42244,       0.1186,       -0.49209,       -0.12703,       0.02018,       -0.03914
(23, 252),     0.20458,       -0.50293,       -0.04678,       -0.3377,       0.50948,       -0.0618,       -0.03919
(23, 243),     0.03196,       0.0117,       0.07496,       -0.32418,       0.06318,       -0.09332,       -0.03928
(249, 383),     0.59071,       -0.34913,       0.04134,       -0.30933,       -0.18658,       -0.02359,       -0.03943
(380, 398),     -0.10819,       0.00921,       0.11819,       0.01034,       -0.24799,       -0.01886,       -0.03955
(24, 382),     0.32905,       -0.61078,       0.0141,       -0.38181,       0.4503,       -0.03829,       -0.03957
(145, 390),     -0.18435,       -0.33012,       0.10779,       -0.06127,       0.5024,       -0.27236,       -0.03965
(384, 390),     -0.22696,       -0.33217,       -0.07398,       0.04227,       0.07617,       0.2766,       -0.03968
(247, 249),     -0.10559,       -0.16185,       0.38565,       -0.35651,       0.05864,       -0.05962,       -0.03988
(52, 124),     -0.21377,       -0.34922,       -0.12414,       0.32167,       -0.18095,       0.30636,       -0.04001
(247, 362),     0.29646,       -0.29486,       0.06761,       -0.36593,       0.00373,       0.05202,       -0.04016
(124, 286),     0.4099,       -0.39018,       -0.03498,       -0.41932,       0.02541,       0.16793,       -0.04021
(110, 362),     0.31102,       -0.56368,       -0.02191,       -0.43366,       0.35849,       0.10798,       -0.04029
(243, 380),     0.12882,       -0.26909,       -0.17741,       -0.43752,       0.50595,       0.00752,       -0.04029
(246, 341),     0.19571,       -0.2602,       -0.07397,       -0.36558,       0.20083,       0.06129,       -0.04032
(133, 263),     -0.3618,       -0.02946,       -0.05922,       -0.06476,       0.55988,       -0.28757,       -0.04049
(339, 387),     -0.31815,       -0.21706,       0.03161,       -0.04804,       0.28229,       0.02588,       -0.04058
(155, 381),     0.25923,       -0.35959,       -0.15288,       -0.47854,       0.39961,       0.08595,       -0.04104
(23, 155),     -0.01559,       0.2223,       -0.00899,       -0.1802,       -0.14318,       -0.12081,       -0.04108
(159, 390),     -0.07592,       -0.29009,       0.14888,       0.12214,       0.07979,       -0.23217,       -0.04123
(190, 247),     -0.32586,       0.19616,       0.17102,       -0.40068,       0.21967,       -0.1093,       -0.0415
(133, 374),     0.15915,       -0.26183,       -0.16343,       -0.40678,       0.45454,       -0.03175,       -0.04168
(133, 381),     0.24027,       -0.33604,       -0.19003,       -0.46509,       0.40275,       0.09804,       -0.04168
(52, 65),     0.3818,       -0.39555,       -0.18725,       -0.1884,       0.09766,       0.04084,       -0.04182
(158, 398),     0.31194,       -0.2582,       -0.11092,       -0.18258,       0.00648,       -0.01903,       -0.04205
(105, 285),     0.33765,       -0.19537,       0.00923,       -0.25974,       -0.2064,       0.06154,       -0.04218
(112, 263),     -0.41039,       -0.07102,       -0.0341,       0.01268,       0.50283,       -0.25329,       -0.04222
(243, 381),     0.14105,       -0.27425,       -0.18336,       -0.45382,       0.49081,       0.02478,       -0.04246
(161, 246),     0.01477,       -0.48395,       0.2539,       0.01182,       0.35476,       -0.40653,       -0.04254
(22, 339),     -0.27502,       -0.31876,       0.00847,       -0.0006,       0.58926,       -0.26061,       -0.04288
(253, 386),     -0.27739,       -0.20515,       0.09627,       -0.00267,       0.02871,       0.10194,       -0.04305
(161, 414),     0.27768,       -0.43775,       -0.04652,       -0.43994,       0.28476,       0.10277,       -0.04317
(35, 249),     0.24096,       -0.34242,       0.17659,       -0.41956,       0.08029,       0.00355,       -0.04343
(23, 133),     0.00109,       0.14178,       0.0264,       -0.25742,       -0.08401,       -0.08929,       -0.04357
(46, 70),     0.01683,       0.16841,       -0.63993,       -0.03278,       0.27314,       -0.04765,       -0.04366
(25, 33),     -0.17941,       -0.37504,       0.12721,       0.39044,       -0.25931,       0.03395,       -0.04369
(22, 414),     0.28147,       -0.4673,       0.00449,       -0.26887,       0.40784,       -0.22,       -0.04373
(190, 463),     0.13358,       -0.19568,       -0.29474,       -0.33777,       0.24074,       0.19108,       -0.0438
(246, 362),     0.21137,       -0.3369,       -0.04177,       -0.38884,       0.23898,       0.05397,       -0.04386
(159, 373),     0.05372,       -0.3225,       0.07316,       0.11658,       0.03559,       -0.22138,       -0.04414
(29, 385),     0.30764,       -0.23099,       0.13569,       -0.36205,       -0.15542,       0.03996,       -0.04419
(145, 398),     0.3742,       -0.52574,       -0.06777,       -0.39756,       0.4109,       -0.06141,       -0.04456
(157, 390),     -0.16176,       -0.215,       0.00774,       0.0521,       0.28435,       -0.23641,       -0.04483
(158, 384),     0.34278,       -0.28842,       -0.07167,       -0.2748,       -0.04525,       0.06781,       -0.04493
(22, 263),     -0.35908,       -0.26717,       0.17523,       0.04917,       0.38946,       -0.25739,       -0.04496
(24, 33),     -0.30098,       0.21452,       -0.229,       0.04793,       -0.05573,       0.05347,       -0.04497
(29, 384),     0.34609,       -0.23822,       0.11996,       -0.28772,       -0.2267,       0.01654,       -0.04501
(22, 254),     -0.10644,       -0.36161,       -0.05201,       -0.07078,       0.55697,       -0.23803,       -0.04532
(173, 249),     -0.29758,       -0.1032,       -0.04345,       -0.0872,       0.53663,       -0.27768,       -0.04541
(155, 374),     0.16839,       -0.30151,       -0.12494,       -0.41923,       0.45298,       -0.04887,       -0.04553
(28, 35),     0.16906,       -0.31791,       -0.05916,       -0.01184,       -0.22241,       0.16585,       -0.04607
(246, 463),     0.22967,       -0.33334,       -0.05915,       -0.42163,       0.2446,       0.06339,       -0.04608
(158, 373),     0.07023,       -0.30891,       0.02509,       0.12589,       0.03743,       -0.22628,       -0.04609
(23, 382),     0.24837,       -0.53428,       -0.02812,       -0.29458,       0.46483,       -0.13387,       -0.04627
(252, 390),     0.07162,       -0.20639,       0.0239,       0.04093,       -0.18449,       -0.02369,       -0.04635
(252, 387),     -0.30823,       -0.11524,       0.14429,       -0.07778,       -0.08942,       0.16682,       -0.04659
(27, 35),     0.12251,       -0.29164,       -0.16996,       0.17507,       -0.31738,       0.2018,       -0.0466
(161, 263),     -0.24951,       -0.25198,       0.34664,       -0.12313,       0.25922,       -0.2609,       -0.04661
(161, 384),     0.2416,       -0.36712,       -0.00043,       -0.41365,       0.18971,       0.06991,       -0.04666
(35, 388),     0.34928,       -0.35742,       0.15475,       -0.45918,       0.04472,       -0.01339,       -0.04687
(55, 156),     0.38239,       -0.5037,       -0.03901,       -0.38974,       0.31052,       -0.04311,       -0.04711
(22, 374),     0.04233,       -0.36618,       -0.02376,       -0.19677,       0.5732,       -0.31364,       -0.04747
(173, 380),     0.23322,       -0.31077,       -0.22275,       -0.40872,       0.36061,       0.05977,       -0.04811
(153, 256),     0.22886,       -0.3574,       -0.16337,       -0.45893,       0.39948,       0.06176,       -0.04827
(247, 414),     0.36158,       -0.40698,       0.01269,       -0.48926,       0.13458,       0.09775,       -0.04827
(173, 381),     0.23014,       -0.31947,       -0.23116,       -0.41969,       0.37824,       0.07181,       -0.04835
(160, 374),     0.08175,       -0.30142,       -0.00111,       -0.0378,       0.1205,       -0.15294,       -0.0485
(243, 374),     0.05447,       -0.21178,       -0.15381,       -0.40734,       0.54201,       -0.1148,       -0.04854
(173, 374),     0.17632,       -0.27045,       -0.18046,       -0.35194,       0.3863,       -0.05205,       -0.04871
(22, 157),     0.07367,       -0.23104,       0.03678,       -0.11677,       -0.21764,       0.1627,       -0.04872
(247, 398),     0.2493,       -0.30814,       0.04394,       -0.39391,       0.02763,       0.08691,       -0.04905
(56, 385),     0.45685,       -0.37438,       -0.0157,       -0.42779,       -0.19552,       0.26174,       -0.04913
(30, 417),     0.29908,       -0.31893,       -0.12751,       -0.42915,       0.27638,       0.00476,       -0.04923
(56, 414),     0.38819,       -0.34857,       -0.13828,       -0.30677,       -0.10226,       0.21198,       -0.04928
(35, 359),     0.0361,       -0.25289,       0.38418,       -0.43723,       0.02746,       -0.05336,       -0.04929
(63, 285),     0.35097,       -0.2465,       -0.1385,       -0.28045,       -0.02266,       0.04107,       -0.04934
(160, 252),     0.17937,       -0.20036,       -0.07722,       -0.03696,       0.00224,       -0.16385,       -0.04946
(190, 398),     0.19154,       -0.21198,       -0.23877,       -0.40625,       0.17989,       0.188,       -0.0496
(22, 373),     -0.15052,       -0.29606,       -0.01488,       -0.06522,       0.55863,       -0.33069,       -0.04979
(263, 387),     -0.41424,       -0.17303,       -0.23591,       0.20035,       0.22657,       0.09487,       -0.05023
(155, 263),     -0.38357,       -0.08464,       -0.06104,       -0.03955,       0.54103,       -0.27462,       -0.0504
(160, 373),     -0.03817,       -0.2913,       0.07563,       0.01541,       0.11649,       -0.18056,       -0.05042
(24, 463),     0.34519,       -0.61167,       -0.05356,       -0.42934,       0.38404,       0.06272,       -0.05044
(158, 253),     0.26358,       -0.29936,       -0.1397,       0.1421,       -0.07319,       -0.1977,       -0.05071
(154, 243),     0.1084,       -0.42355,       0.04681,       -0.08982,       0.31206,       -0.25859,       -0.05078
(153, 263),     -0.36402,       -0.23415,       0.1113,       0.01602,       0.43058,       -0.26506,       -0.05089
(161, 381),     0.13643,       -0.30545,       -0.01876,       -0.31248,       0.238,       -0.04323,       -0.05091
(29, 414),     0.51802,       -0.36835,       0.07809,       -0.31989,       -0.13008,       -0.08384,       -0.05101
(26, 263),     -0.41414,       -0.17419,       0.05149,       0.04845,       0.43212,       -0.24994,       -0.05103
(157, 362),     0.13552,       -0.18584,       -0.29663,       -0.2198,       0.17128,       0.08803,       -0.05124
(35, 157),     0.5556,       -0.47363,       0.09418,       -0.43911,       0.10035,       -0.14514,       -0.05129
(23, 160),     0.12181,       -0.34858,       -0.00325,       -0.05842,       -0.15609,       0.13658,       -0.05133
(160, 249),     -0.21224,       -0.26509,       0.2324,       -0.0031,       0.192,       -0.25232,       -0.05139
(339, 386),     -0.29169,       -0.28475,       -0.07064,       -0.02617,       0.30717,       0.05752,       -0.05143
(145, 382),     0.27376,       -0.51759,       -0.08525,       -0.3958,       0.48494,       -0.06994,       -0.05165
(247, 463),     0.30612,       -0.31074,       0.03157,       -0.40288,       0.016,       0.0499,       -0.05167
(53, 124),     -0.18982,       -0.31008,       -0.2512,       0.32355,       -0.25114,       0.36717,       -0.05192
(157, 373),     0.0117,       -0.26581,       -0.07066,       -0.00908,       0.22485,       -0.20265,       -0.05194
(29, 35),     -0.06631,       -0.24685,       -0.20812,       0.28872,       -0.31928,       0.23684,       -0.0525
(24, 341),     0.31148,       -0.58571,       -0.07483,       -0.44509,       0.40424,       0.07427,       -0.05261
(24, 362),     0.33727,       -0.60355,       -0.02893,       -0.39349,       0.38203,       -0.0091,       -0.05263
(30, 385),     0.18367,       -0.257,       0.12681,       -0.39129,       -0.05099,       0.0724,       -0.05273
(247, 384),     0.19187,       -0.30275,       0.04198,       -0.41547,       0.05918,       0.10557,       -0.05327
(35, 161),     0.53555,       -0.38738,       -0.08779,       -0.00572,       -0.2089,       -0.16586,       -0.05335
(7, 23),     -0.32978,       0.2661,       -0.22141,       -0.13512,       0.09863,       0.00088,       -0.05345
(153, 155),     -0.07039,       -0.01909,       0.03677,       -0.2763,       0.19724,       -0.18941,       -0.05353
(243, 384),     0.14897,       -0.0218,       -0.1386,       -0.43028,       0.28642,       -0.16613,       -0.05357
(359, 383),     0.58423,       -0.32366,       0.06507,       -0.35396,       -0.19913,       -0.09446,       -0.05365
(56, 156),     0.03932,       -0.1406,       0.02954,       -0.43148,       0.24126,       -0.06016,       -0.05369
(153, 414),     0.27785,       -0.44033,       -0.11788,       -0.36535,       0.40303,       -0.07984,       -0.05375
(190, 390),     -0.16227,       -0.11057,       -0.04502,       -0.18339,       0.40107,       -0.22249,       -0.05378
(35, 190),     0.38622,       -0.40654,       0.12027,       -0.44419,       0.1702,       -0.14918,       -0.05387
(157, 384),     0.33783,       -0.27832,       -0.17237,       -0.36231,       -0.02621,       0.17782,       -0.05393
(154, 384),     0.23786,       -0.17706,       -0.14433,       -0.31376,       0.2337,       -0.16079,       -0.05406
(158, 382),     0.25185,       -0.25806,       -0.18138,       -0.0681,       0.08251,       -0.15208,       -0.05421
(46, 55),     0.28383,       -0.39062,       -0.10896,       -0.367,       0.29183,       -0.03533,       -0.05438
(256, 385),     -0.23716,       -0.16389,       -0.03143,       -0.14866,       0.0801,       0.17464,       -0.0544
(30, 286),     0.39237,       -0.43151,       0.07359,       -0.50385,       0.09879,       0.04365,       -0.05449
(249, 374),     -0.23814,       -0.14018,       0.2949,       0.06036,       -0.23971,       -0.06527,       -0.05467
(157, 398),     0.25408,       -0.25195,       -0.26264,       -0.3072,       0.07018,       0.16646,       -0.05518
(153, 381),     0.22542,       -0.45073,       -0.09146,       -0.41747,       0.47353,       -0.07035,       -0.05518
(22, 133),     0.08407,       -0.11407,       -0.12295,       -0.06772,       -0.12917,       0.01706,       -0.05546
(28, 286),     0.45344,       -0.39198,       0.00923,       -0.38628,       -0.0429,       0.02527,       -0.05554
(35, 56),     0.25206,       -0.34175,       0.00712,       -0.22723,       -0.09604,       0.07263,       -0.05554
(158, 463),     0.27967,       -0.25499,       -0.09894,       -0.14619,       -0.00116,       -0.11277,       -0.05573
(157, 382),     0.15498,       -0.23379,       -0.31135,       -0.20062,       0.24351,       0.01051,       -0.05613
(7, 24),     -0.49138,       0.34244,       -0.05365,       -0.02678,       -0.14656,       0.03806,       -0.05631
(154, 381),     0.20609,       -0.38719,       -0.13876,       -0.44109,       0.42291,       -0.00067,       -0.05645
(70, 105),     -0.33778,       -0.31322,       0.07983,       0.11663,       0.01855,       0.09725,       -0.05646
(133, 153),     0.01029,       -0.12241,       0.03399,       -0.26727,       0.19684,       -0.19381,       -0.05706
(252, 386),     -0.28364,       -0.16798,       0.05087,       -0.07859,       -0.00447,       0.13991,       -0.05732
(66, 105),     0.30844,       -0.45389,       -0.19622,       -0.33989,       0.39665,       -0.06273,       -0.05794
(22, 381),     0.16105,       -0.445,       -0.06688,       -0.29996,       0.47801,       -0.17559,       -0.05806
(155, 384),     0.25954,       -0.14963,       -0.1712,       -0.41882,       0.22246,       -0.09102,       -0.05811
(159, 374),     0.18172,       -0.35781,       -0.01674,       0.05559,       0.02156,       -0.23369,       -0.05823
(35, 466),     0.27122,       -0.36913,       0.20616,       -0.4571,       0.03971,       -0.0409,       -0.05834
(374, 390),     -0.07802,       -0.12038,       0.11815,       0.083,       -0.25682,       -0.09722,       -0.05855
(153, 374),     0.11992,       -0.41615,       -0.03641,       -0.32556,       0.5081,       -0.20258,       -0.05878
(46, 156),     0.34608,       -0.44268,       -0.28466,       0.09522,       -0.2721,       0.20528,       -0.05881
(22, 249),     -0.37485,       -0.26285,       0.08656,       0.03611,       0.46152,       -0.29975,       -0.05888
(23, 362),     0.24431,       -0.51018,       -0.07518,       -0.29708,       0.3843,       -0.09996,       -0.05896
(157, 252),     0.2936,       -0.27459,       -0.26623,       -0.15177,       0.12507,       -0.0804,       -0.05905
(154, 263),     -0.41057,       -0.15766,       -0.01324,       0.01541,       0.472,       -0.26126,       -0.05922
(341, 398),     -0.20681,       -0.37903,       0.1158,       -0.04972,       0.08304,       0.08137,       -0.05922
(158, 341),     0.31026,       -0.26022,       -0.15622,       -0.08861,       0.0031,       -0.16369,       -0.05923
(145, 341),     0.28663,       -0.47693,       -0.1465,       -0.47167,       0.41887,       0.03289,       -0.05945
