Comparing the following files: 
kelly_front_s4_v2/,  kelly_low_s4_v2/,  kelly_right_threequarter_s4_v2/,  kelly_left_threequarter_s4_v2/,  

Correlation cuttoff is -1
landmark(s),  kelly_front_s4_v2_vs_kelly_low_s4_v2,  kelly_front_s4_v2_vs_kelly_right_threequarter_s4_v2,  kelly_front_s4_v2_vs_kelly_left_threequarter_s4_v2,  kelly_low_s4_v2_vs_kelly_right_threequarter_s4_v2,  kelly_low_s4_v2_vs_kelly_left_threequarter_s4_v2,  kelly_right_threequarter_s4_v2_vs_kelly_left_threequarter_s4_v2,  average
(163, 256),     -0.08131,       -0.00588,       0.05921,       0.12629,       -0.10372,       -0.19918,       -0.0341
(247, 260),     -0.46523,       0.18247,       0.19159,       0.01681,       -0.12744,       -0.003,       -0.03413
(145, 254),     -0.21027,       0.18126,       0.10951,       -0.11177,       -0.02654,       -0.14747,       -0.03421
(23, 255),     -0.20433,       0.17659,       0.1052,       -0.15469,       0.03399,       -0.16205,       -0.03422
(383, 414),     0.06235,       0.09795,       -0.06738,       -0.50254,       -0.35121,       0.55543,       -0.03423
(7, 253),     -0.07882,       -0.00762,       0.12844,       -0.02619,       -0.03601,       -0.18556,       -0.03429
(46, 259),     -0.58942,       0.28213,       -0.02562,       0.06504,       -0.03177,       0.09299,       -0.03444
(30, 383),     -0.14267,       0.12908,       0.09805,       0.10155,       -0.20895,       -0.18394,       -0.03448
(282, 296),     0.2682,       -0.37618,       0.06741,       0.01881,       -0.24205,       0.05694,       -0.03448
(53, 276),     -0.47599,       0.29074,       -0.11628,       0.1991,       0.0018,       -0.10784,       -0.03475
(161, 467),     -0.33907,       0.15738,       0.18573,       0.04626,       -0.10065,       -0.15829,       -0.03477
(46, 156),     -0.33235,       -0.10955,       0.15189,       -0.00541,       0.04912,       0.037,       -0.03488
(161, 353),     -0.25304,       0.31641,       0.14903,       -0.06261,       -0.22662,       -0.13291,       -0.03496
(65, 257),     0.15122,       -0.00462,       -0.28519,       -0.27777,       0.44046,       -0.23419,       -0.03502
(130, 253),     -0.19674,       -0.02145,       0.14225,       0.10239,       -0.13442,       -0.10447,       -0.03541
(25, 359),     -0.35861,       0.27827,       0.12626,       -0.05408,       -0.09263,       -0.11184,       -0.03544
(193, 353),     0.22897,       0.00919,       -0.07148,       -0.42491,       -0.45611,       0.50122,       -0.03552
(30, 359),     -0.19563,       0.00107,       0.13881,       0.24369,       -0.17404,       -0.22815,       -0.03571
(124, 252),     -0.44814,       0.05982,       0.12709,       0.22487,       -0.27458,       0.09612,       -0.0358
(124, 390),     -0.27128,       -0.0073,       -0.04403,       0.16801,       -0.17417,       0.11367,       -0.03585
(46, 257),     -0.60806,       0.27618,       -0.0792,       0.08739,       0.01802,       0.09042,       -0.03588
(130, 417),     -0.07842,       -0.54906,       -0.23118,       0.34305,       0.17301,       0.12687,       -0.03595
(30, 353),     -0.2209,       0.13683,       0.14162,       0.08447,       -0.19376,       -0.16424,       -0.036
(28, 334),     -0.73861,       0.1803,       0.09153,       0.09469,       -0.02815,       0.18426,       -0.036
(246, 260),     -0.51716,       0.21847,       0.19632,       0.04784,       -0.12317,       -0.03914,       -0.03614
(124, 353),     -0.50345,       0.21017,       -0.03527,       0.23611,       -0.12279,       -0.00184,       -0.03618
(130, 373),     -0.26847,       0.00935,       0.08308,       0.13238,       -0.10073,       -0.07324,       -0.03627
(157, 353),     0.04675,       0.0338,       0.18441,       -0.11723,       -0.32853,       -0.03718,       -0.03633
(23, 193),     0.19025,       -0.24747,       0.07881,       -0.34496,       0.32076,       -0.21582,       -0.0364
(28, 293),     -0.6451,       0.33243,       0.17208,       0.02706,       -0.19246,       0.08652,       -0.03658
(156, 385),     -0.52303,       0.23618,       0.11173,       0.08248,       -0.26894,       0.13987,       -0.03695
(124, 373),     -0.35744,       0.03616,       0.00934,       0.12902,       -0.18662,       0.14775,       -0.03696
(247, 467),     -0.36343,       0.14641,       0.192,       0.0908,       -0.18605,       -0.10184,       -0.03702
(27, 260),     -0.26698,       0.02904,       0.055,       -0.08839,       0.17275,       -0.12417,       -0.03712
(130, 263),     -0.31293,       0.14222,       0.05037,       0.09891,       -0.09251,       -0.10925,       -0.0372
(46, 65),     -0.09007,       -0.50362,       -0.09113,       0.07362,       0.36528,       0.02265,       -0.03721
(156, 254),     -0.40821,       -0.00546,       0.063,       0.1949,       -0.2815,       0.21323,       -0.03734
(27, 259),     -0.45439,       0.14001,       -0.03743,       -0.01556,       0.19721,       -0.0549,       -0.03751
(110, 263),     -0.36687,       0.16719,       0.0405,       -0.01498,       0.05345,       -0.10461,       -0.03755
(144, 145),     -0.16168,       0.14946,       -0.17081,       -0.13807,       -0.08349,       0.17904,       -0.03759
(247, 259),     -0.57919,       0.19612,       0.15173,       0.04808,       -0.09689,       0.05459,       -0.03759
(133, 382),     -0.31877,       -0.00577,       0.13145,       0.46343,       -0.2335,       -0.26268,       -0.03764
(56, 334),     -0.67431,       0.03468,       0.1108,       0.085,       -0.08628,       0.30413,       -0.03766
(133, 414),     -0.3835,       -0.13517,       -0.05228,       0.55652,       -0.1784,       -0.03372,       -0.03776
(158, 259),     -0.4618,       0.31991,       0.22164,       -0.14731,       -0.16054,       0.00137,       -0.03779
(155, 398),     -0.33764,       0.01303,       0.06134,       0.467,       -0.25456,       -0.17606,       -0.03781
(163, 253),     -0.10734,       0.05284,       0.10141,       -0.07623,       -0.01329,       -0.18558,       -0.03803
(144, 253),     -0.12535,       0.12205,       0.07388,       -0.121,       -0.00633,       -0.17144,       -0.03803
(56, 383),     0.0292,       0.14499,       -0.05833,       -0.02884,       -0.18924,       -0.12786,       -0.03835
(35, 286),     -0.35645,       -0.20775,       -0.18237,       0.14564,       0.11949,       0.24944,       -0.03867
(28, 300),     -0.32668,       0.37749,       0.01527,       -0.11425,       -0.17638,       -0.00885,       -0.0389
(27, 263),     -0.1968,       -0.27187,       -0.04192,       0.24796,       0.16819,       -0.13905,       -0.03891
(112, 417),     0.2882,       -0.61354,       -0.07809,       0.10786,       -0.04129,       0.10215,       -0.03912
(24, 193),     0.2129,       -0.36236,       -0.03175,       -0.25152,       0.28158,       -0.08368,       -0.03914
(155, 362),     -0.34998,       -0.01006,       0.07876,       0.43409,       -0.18076,       -0.20803,       -0.03933
(35, 293),     -0.6214,       -0.15877,       -0.05731,       0.16577,       0.1394,       0.29604,       -0.03938
(7, 374),     -0.20665,       0.02502,       0.09122,       0.06306,       -0.03931,       -0.16969,       -0.03939
(7, 252),     -0.07175,       -0.02222,       0.12945,       0.06101,       -0.10557,       -0.22773,       -0.03947
(246, 265),     0.00688,       0.03431,       0.11445,       0.19214,       -0.24933,       -0.33563,       -0.03953
(160, 383),     -0.09646,       0.28682,       0.09795,       -0.14758,       -0.20126,       -0.17688,       -0.03957
(173, 285),     0.01988,       -0.52515,       -0.31264,       0.07447,       0.12015,       0.38578,       -0.03958
(193, 383),     0.22098,       0.03964,       -0.10779,       -0.42544,       -0.44985,       0.48459,       -0.03964
(282, 300),     0.50789,       -0.18805,       -0.15747,       -0.37055,       -0.3879,       0.35794,       -0.03969
(28, 263),     -0.04063,       -0.30652,       -0.05886,       0.19615,       0.1345,       -0.163,       -0.03973
(52, 259),     -0.04585,       0.16773,       -0.24073,       -0.22014,       0.27946,       -0.17896,       -0.03975
(27, 124),     0.11454,       -0.52881,       0.02887,       -0.06071,       0.35542,       -0.14838,       -0.03984
(144, 252),     -0.09165,       0.1001,       0.05557,       -0.03282,       -0.06601,       -0.20445,       -0.03988
(193, 467),     0.11041,       -0.26213,       -0.00546,       -0.1809,       -0.331,       0.42916,       -0.03999
(163, 341),     -0.13624,       -0.02619,       0.01869,       0.13551,       -0.08123,       -0.15079,       -0.04004
(30, 334),     -0.75023,       0.02064,       0.19036,       0.1547,       -0.05035,       0.19443,       -0.04007
(26, 133),     -0.15327,       0.32446,       -0.2727,       0.38545,       -0.17351,       -0.35107,       -0.04011
(144, 254),     -0.20463,       0.13694,       0.08875,       -0.12871,       0.02304,       -0.15627,       -0.04015
(30, 35),     0.47833,       -0.63195,       0.16572,       -0.16819,       0.10541,       -0.19193,       -0.04044
(24, 374),     -0.18273,       0.24405,       -0.01378,       -0.17909,       -0.00132,       -0.11031,       -0.04053
(130, 260),     -0.50563,       0.209,       0.20497,       -0.04384,       -0.14874,       0.04074,       -0.04058
(7, 254),     -0.14074,       0.0002,       0.12544,       -0.0513,       -0.00775,       -0.16949,       -0.04061
(383, 385),     -0.28105,       0.66007,       -0.03531,       -0.53563,       -0.28596,       0.23303,       -0.04081
(157, 467),     0.05019,       -0.07807,       0.24508,       -0.11201,       -0.20701,       -0.14383,       -0.04094
(130, 259),     -0.58583,       0.19681,       0.18626,       0.00089,       -0.1279,       0.08399,       -0.04096
(163, 252),     -0.0817,       0.0335,       0.0955,       0.00871,       -0.07962,       -0.22233,       -0.04099
(163, 265),     -0.10422,       0.17226,       0.10212,       0.11878,       -0.25437,       -0.28087,       -0.04105
(253, 265),     0.36557,       -0.04755,       0.0935,       -0.48512,       -0.31694,       0.14329,       -0.04121
(144, 359),     -0.34697,       0.21737,       0.13309,       -0.08419,       0.00165,       -0.16908,       -0.04135
(161, 258),     -0.57497,       0.02693,       0.01441,       0.2567,       -0.00257,       0.03089,       -0.04143
(63, 295),     -0.72054,       0.40662,       -0.01231,       -0.08697,       0.00615,       0.15808,       -0.04149
(55, 65),     0.06041,       0.38692,       -0.4128,       -0.30522,       0.14905,       -0.12744,       -0.04151
(145, 339),     -0.25531,       0.12353,       0.09912,       -0.0219,       -0.02865,       -0.16624,       -0.04157
(155, 252),     -0.2268,       0.01877,       0.16409,       0.38371,       -0.27766,       -0.31179,       -0.04161
(7, 373),     -0.26374,       -0.0011,       0.06198,       0.07704,       0.01238,       -0.1366,       -0.04167
(130, 249),     -0.293,       0.05146,       0.04517,       0.12261,       -0.07759,       -0.10007,       -0.0419
(130, 390),     -0.28534,       0.00122,       0.05653,       0.13535,       -0.08057,       -0.07884,       -0.04194
(157, 265),     0.45582,       -0.29259,       0.07777,       0.11874,       -0.30322,       -0.3082,       -0.04195
(246, 259),     -0.61364,       0.16446,       0.19258,       0.10167,       -0.11834,       0.02104,       -0.04204
(173, 414),     -0.50507,       -0.13692,       -0.09474,       0.49233,       -0.0013,       -0.0069,       -0.0421
(257, 467),     -0.03744,       -0.06528,       0.16536,       -0.51691,       0.15913,       0.04228,       -0.04214
(33, 339),     -0.17748,       -0.01154,       0.11438,       0.06664,       -0.06733,       -0.17809,       -0.04224
(70, 283),     -0.68667,       0.2068,       0.0214,       0.14226,       -0.07485,       0.13707,       -0.04233
(7, 467),     -0.46887,       0.25445,       0.18761,       -0.08333,       -0.06062,       -0.08357,       -0.04239
(173, 398),     -0.42696,       -0.02575,       0.02993,       0.49243,       -0.13109,       -0.19417,       -0.0426
(159, 259),     -0.51978,       0.3651,       0.13787,       -0.11935,       -0.0836,       -0.03628,       -0.04267
(25, 466),     -0.41493,       0.06865,       0.04596,       0.13835,       -0.02683,       -0.06719,       -0.04267
(144, 156),     -0.02337,       0.05519,       0.38868,       -0.49779,       -0.45638,       0.27761,       -0.04268
(296, 353),     0.08309,       -0.24032,       0.20731,       0.0667,       -0.18947,       -0.18365,       -0.04272
(130, 156),     -0.13771,       0.25138,       0.31727,       -0.39895,       -0.59878,       0.30994,       -0.04281
(7, 256),     -0.08854,       -0.07862,       0.10546,       0.17123,       -0.14481,       -0.22423,       -0.04325
(23, 253),     -0.12577,       0.22577,       0.07047,       -0.25084,       -0.03809,       -0.14102,       -0.04325
(163, 380),     -0.20416,       0.05605,       0.056,       0.06283,       -0.04292,       -0.18745,       -0.04328
(46, 276),     -0.61388,       0.19904,       0.00275,       0.22378,       -0.08703,       0.01532,       -0.04334
(163, 254),     -0.1856,       0.07013,       0.10508,       -0.0954,       0.01583,       -0.17044,       -0.0434
(144, 362),     -0.27936,       0.0551,       -0.12153,       0.06402,       0.08147,       -0.06021,       -0.04342
(33, 255),     -0.21287,       0.09285,       0.10148,       0.06328,       -0.09787,       -0.20759,       -0.04345
(160, 257),     -0.67238,       0.25375,       0.07462,       0.08541,       -0.03168,       0.02921,       -0.04351
(359, 386),     -0.7771,       -0.62473,       -0.29059,       0.65411,       0.25826,       0.51774,       -0.04372
(124, 374),     -0.45208,       0.07521,       0.06239,       0.12434,       -0.21224,       0.13983,       -0.04376
(257, 353),     0.46284,       -0.17022,       0.08505,       -0.32083,       -0.26761,       -0.05231,       -0.04385
(56, 260),     -0.25971,       0.02916,       0.03495,       0.01025,       -0.00794,       -0.06986,       -0.04386
(29, 300),     -0.38391,       0.30488,       0.10083,       -0.05947,       -0.17554,       -0.05073,       -0.04399
(253, 254),     0.27184,       -0.29828,       -0.10536,       -0.17761,       -0.26069,       0.30489,       -0.0442
(56, 259),     -0.45715,       0.1287,       -0.01986,       0.11813,       0.0074,       -0.04377,       -0.04442
(247, 283),     -0.70973,       0.06921,       0.21892,       0.13016,       -0.08153,       0.1057,       -0.04454
(56, 336),     -0.0217,       -0.391,       -0.31016,       0.10097,       0.09756,       0.25707,       -0.04454
(163, 390),     -0.36533,       0.04611,       0.01968,       0.07608,       0.07664,       -0.12046,       -0.04455
(24, 417),     0.2868,       -0.73061,       0.0309,       -0.06139,       0.17594,       0.03072,       -0.04461
(70, 417),     -0.42568,       0.3507,       -0.00048,       -0.00668,       -0.23451,       0.04876,       -0.04465
(24, 190),     -0.06351,       0.5714,       -0.19679,       -0.01199,       -0.3021,       -0.2652,       -0.0447
(160, 353),     -0.12764,       0.21685,       0.14316,       -0.14083,       -0.16995,       -0.19008,       -0.04475
(285, 293),     -0.1663,       0.39782,       0.08688,       -0.62702,       -0.55576,       0.59528,       -0.04485
(70, 285),     -0.59841,       0.29518,       0.11062,       0.0201,       -0.20213,       0.10446,       -0.04503
(124, 286),     -0.54739,       0.14727,       -0.18587,       0.15613,       0.05787,       0.10164,       -0.04506
(30, 467),     -0.28927,       0.05019,       0.18908,       0.05149,       -0.11035,       -0.16192,       -0.04513
(70, 107),     -0.21578,       0.01358,       0.142,       -0.18471,       0.27248,       -0.29846,       -0.04515
(153, 163),     -0.11154,       0.14663,       -0.12914,       -0.15925,       -0.06746,       0.04972,       -0.04517
(276, 300),     0.1543,       0.13484,       -0.07589,       -0.3264,       -0.08713,       -0.07085,       -0.04519
(26, 243),     -0.08528,       0.32963,       -0.36719,       0.26129,       -0.1262,       -0.28403,       -0.0453
(53, 383),     -0.22744,       0.20179,       -0.20252,       0.26497,       -0.04641,       -0.26233,       -0.04532
(35, 257),     -0.30727,       -0.01577,       -0.20145,       -0.05066,       0.04915,       0.25353,       -0.04541
(56, 386),     -0.16087,       -0.38428,       0.01682,       0.252,       0.11588,       -0.11245,       -0.04548
(33, 359),     -0.34739,       0.24039,       0.11974,       0.01653,       -0.1259,       -0.1764,       -0.0455
(63, 293),     -0.66948,       0.24252,       0.03004,       0.15046,       -0.09521,       0.0685,       -0.04553
(23, 26),     0.25963,       0.41156,       -0.34705,       0.0059,       -0.21055,       -0.39334,       -0.04564
(53, 124),     -0.17182,       -0.3285,       -0.21029,       0.51254,       -0.15296,       0.07673,       -0.04572
(265, 359),     -0.41047,       0.50519,       -0.0293,       0.09928,       -0.14778,       -0.29235,       -0.0459
(190, 398),     -0.50318,       -0.08165,       -0.08907,       0.48061,       0.11523,       -0.19864,       -0.04612
(35, 161),     0.83824,       -0.71343,       0.15917,       -0.60264,       0.26067,       -0.21886,       -0.04614
(247, 388),     -0.43763,       -0.14651,       0.03515,       0.3829,       -0.08431,       -0.02658,       -0.04616
(124, 467),     -0.4686,       0.18947,       -0.01792,       0.11761,       -0.11179,       0.01371,       -0.04625
(246, 258),     -0.54484,       -0.04467,       0.06951,       0.23039,       -0.01749,       0.02913,       -0.04633
(27, 387),     -0.3309,       -0.28129,       -0.16644,       0.22007,       0.2904,       -0.0099,       -0.04634
(124, 300),     -0.63335,       0.1898,       0.03201,       0.10432,       -0.09879,       0.12704,       -0.0465
(35, 259),     -0.34666,       0.06919,       -0.16058,       -0.09004,       0.01367,       0.23488,       -0.04659
(27, 386),     -0.22988,       -0.2237,       -0.15135,       0.1276,       0.26996,       -0.07372,       -0.04685
(53, 285),     -0.6369,       0.34109,       -0.17535,       -0.00142,       0.16438,       0.02692,       -0.04688
(23, 155),     0.07424,       0.48624,       -0.36567,       0.33325,       -0.35376,       -0.4559,       -0.04693
(124, 385),     -0.53509,       0.03357,       0.02573,       0.23288,       -0.12188,       0.08313,       -0.04694
(56, 286),     -0.42406,       0.07765,       -0.39149,       0.14042,       0.46927,       -0.15393,       -0.04702
(25, 339),     -0.23845,       0.09658,       0.10034,       -0.04547,       -0.05384,       -0.14242,       -0.04721
(35, 353),     -0.50377,       0.10088,       -0.05474,       0.10898,       -0.0655,       0.13045,       -0.04728
(52, 258),     0.01722,       0.29621,       -0.44012,       -0.21817,       0.35207,       -0.291,       -0.0473
(30, 257),     -0.64104,       0.1426,       0.01005,       0.1551,       0.04215,       0.00717,       -0.04733
(24, 133),     0.03089,       0.38716,       -0.25671,       0.28258,       -0.34781,       -0.38114,       -0.0475
(22, 193),     0.23165,       -0.25343,       0.13239,       -0.34876,       0.26573,       -0.31256,       -0.0475
(33, 380),     -0.21078,       -0.03066,       0.12619,       0.18987,       -0.15213,       -0.20772,       -0.04754
(145, 156),     -0.0677,       0.05446,       0.41295,       -0.42586,       -0.48395,       0.22442,       -0.04761
(105, 156),     -0.36896,       -0.49709,       0.13526,       0.46793,       -0.02149,       -0.00145,       -0.04763
(156, 253),     -0.44959,       -0.00748,       0.11411,       0.16322,       -0.31594,       0.20821,       -0.04791
(156, 467),     -0.48304,       0.16868,       -0.02387,       0.06589,       -0.14675,       0.1312,       -0.04798
(52, 63),     -0.38146,       0.19302,       0.27793,       0.18512,       -0.49476,       -0.06813,       -0.04805
(110, 359),     -0.35966,       0.25604,       0.11734,       -0.13623,       -0.03642,       -0.13276,       -0.04861
(124, 256),     -0.47633,       0.02522,       0.13439,       0.25616,       -0.26426,       0.03314,       -0.04861
(28, 384),     -0.16767,       -0.20964,       -0.18115,       0.05244,       0.38952,       -0.17573,       -0.04871
(159, 260),     -0.27754,       0.1531,       0.18444,       -0.146,       -0.06507,       -0.14144,       -0.04875
(56, 283),     -0.66509,       0.25678,       0.09512,       0.01943,       -0.06348,       0.06428,       -0.04883
(55, 336),     -0.59984,       0.04744,       -0.40963,       -0.00854,       0.43926,       0.23741,       -0.04898
(247, 286),     -0.52678,       -0.02889,       -0.17285,       0.31915,       0.13493,       -0.01953,       -0.049
(29, 359),     -0.13893,       -0.10153,       0.09734,       0.13824,       -0.04923,       -0.24007,       -0.04903
(145, 255),     -0.27109,       0.12085,       0.11186,       -0.0222,       -0.04891,       -0.1849,       -0.04906
(247, 282),     -0.74321,       -0.07016,       0.09979,       0.15728,       0.06083,       0.19921,       -0.04938
(33, 467),     -0.44105,       0.23241,       0.18609,       -0.03954,       -0.13599,       -0.09961,       -0.04961
(29, 353),     -0.14513,       0.11911,       0.07484,       -0.02332,       -0.09326,       -0.22992,       -0.04961
(35, 249),     -0.2794,       0.03625,       -0.12983,       0.05269,       -0.12006,       0.14095,       -0.0499
(163, 243),     -0.04435,       0.13682,       -0.12859,       -0.25505,       -0.02749,       0.01811,       -0.05009
(156, 300),     -0.6518,       0.12707,       0.02646,       0.10159,       -0.0999,       0.19607,       -0.05009
(260, 383),     -0.0482,       0.47332,       -0.08023,       -0.42311,       -0.32749,       0.10486,       -0.05014
(55, 156),     -0.20078,       -0.22423,       0.3495,       -0.18387,       0.18285,       -0.22438,       -0.05015
(46, 300),     -0.60303,       0.22554,       -2e-05,       0.18751,       -0.13374,       0.02202,       -0.05029
(107, 156),     -0.06564,       -0.52175,       0.2922,       -0.11581,       0.28876,       -0.17964,       -0.05031
(247, 296),     -0.69272,       -0.24167,       -0.07846,       0.16694,       0.20173,       0.3407,       -0.05058
(52, 276),     -0.34632,       0.26629,       -0.25117,       0.04956,       0.18979,       -0.21173,       -0.0506
(27, 300),     -0.32388,       0.32755,       0.0243,       -0.1002,       -0.13182,       -0.10071,       -0.05079
(265, 285),     0.23158,       -0.12336,       -0.13378,       0.1435,       -0.24384,       -0.17895,       -0.05081
(156, 390),     -0.3289,       -0.01841,       -0.02702,       0.10926,       -0.23945,       0.1995,       -0.05084
(130, 258),     -0.59725,       -0.03233,       0.04802,       0.14394,       0.01374,       0.11855,       -0.05089
(256, 362),     -0.01139,       0.51395,       -0.4839,       -0.03579,       -0.14202,       -0.14738,       -0.05109
(161, 257),     -0.666,       0.10191,       0.12477,       0.171,       -0.07896,       0.04052,       -0.05113
(385, 467),     -0.65285,       0.66924,       -0.22585,       -0.24828,       0.20711,       -0.05764,       -0.05138
(30, 276),     -0.53448,       0.20026,       0.1877,       0.01445,       -0.15432,       -0.02272,       -0.05152
(46, 285),     -0.62733,       0.04797,       0.0248,       0.09768,       -0.003,       0.15047,       -0.05157
(66, 156),     -0.23196,       -0.53737,       0.17675,       0.16303,       0.17978,       -0.05985,       -0.0516
(130, 374),     -0.31253,       -0.00172,       0.10832,       0.15217,       -0.15266,       -0.1037,       -0.05169
(30, 55),     -0.05044,       -0.56411,       -0.08441,       0.02199,       0.41384,       -0.04731,       -0.05174
(35, 336),     -0.08542,       -0.7613,       -0.21845,       0.14951,       0.36779,       0.23676,       -0.05185
(353, 467),     -0.25205,       0.18991,       0.00148,       -0.33205,       -0.33093,       0.41171,       -0.05199
(258, 260),     0.01885,       -0.46298,       -0.0308,       -0.37551,       0.142,       0.39527,       -0.0522
(7, 339),     -0.23577,       0.02786,       0.09337,       0.0135,       -0.02154,       -0.19107,       -0.05227
(282, 293),     -0.107,       0.23788,       0.16545,       -0.71716,       -0.5507,       0.65762,       -0.05232
(29, 55),     0.10889,       -0.44388,       0.03704,       -0.15341,       0.33595,       -0.19895,       -0.05239
(52, 257),     -0.07694,       0.20906,       -0.34042,       -0.23032,       0.33581,       -0.21163,       -0.05241
(144, 339),     -0.30276,       0.11439,       0.07694,       -0.04092,       0.01441,       -0.17873,       -0.05278
(247, 414),     -0.48597,       -0.06987,       -0.06659,       0.39792,       0.02672,       -0.12005,       -0.05297
(293, 300),     0.08955,       -0.45649,       0.38426,       0.20252,       -0.07093,       -0.46739,       -0.05308
(163, 381),     -0.24753,       0.01266,       0.04116,       0.09738,       -0.03771,       -0.18608,       -0.05335
(246, 467),     -0.43213,       0.20238,       0.17572,       0.01095,       -0.1406,       -0.13646,       -0.05336
(53, 286),     -0.13852,       0.40794,       -0.35969,       -0.20507,       0.21829,       -0.24308,       -0.05336
(29, 383),     -0.08113,       0.10387,       0.03098,       -0.01145,       -0.10908,       -0.25365,       -0.05341
(246, 263),     -0.38397,       0.00618,       0.03005,       0.20551,       -0.04534,       -0.13307,       -0.05344
(130, 252),     -0.24435,       -0.05524,       0.14523,       0.19422,       -0.19874,       -0.16205,       -0.05349
(35, 466),     -0.3436,       0.02524,       -0.14538,       0.07055,       -0.08924,       0.16139,       -0.05351
(7, 255),     -0.28511,       0.1315,       0.08725,       0.00804,       -0.05344,       -0.20933,       -0.05352
(33, 260),     -0.55106,       0.18105,       0.21228,       -0.01159,       -0.12572,       -0.0262,       -0.05354
(28, 353),     -0.01232,       0.0976,       -0.05202,       -0.06777,       -0.06776,       -0.21956,       -0.05364
(26, 156),     -0.31429,       0.04994,       0.43014,       -0.25013,       -0.50208,       0.26434,       -0.05368
(254, 339),     -0.13581,       -0.44185,       0.18755,       0.10447,       -0.23109,       0.19452,       -0.0537
(66, 283),     -0.29251,       0.20365,       -0.27453,       -0.12951,       0.32405,       -0.15358,       -0.05374
(7, 466),     -0.45648,       -0.03481,       0.04889,       0.19569,       -0.00143,       -0.07443,       -0.05376
(110, 390),     -0.32037,       0.11943,       0.00865,       -0.05355,       0.02752,       -0.10465,       -0.05383
(27, 353),     -0.03786,       0.08504,       0.00427,       -0.0886,       -0.01808,       -0.2686,       -0.05397
(29, 293),     -0.65079,       0.23022,       0.1938,       0.04331,       -0.17781,       0.03681,       -0.05408
(53, 283),     -0.63531,       0.27631,       -0.12869,       0.11471,       0.0864,       -0.03921,       -0.0543
(33, 390),     -0.29006,       -0.05273,       0.05527,       0.12091,       -0.03135,       -0.12804,       -0.05433
(70, 282),     -0.7234,       0.22821,       -0.00884,       0.02215,       -0.02241,       0.17778,       -0.05442
(163, 263),     -0.44048,       0.09559,       0.03599,       0.05419,       0.05471,       -0.12733,       -0.05455
(112, 163),     -0.06784,       0.05557,       -0.10049,       -0.23239,       -0.09302,       0.10997,       -0.0547
(359, 390),     -0.49695,       0.55989,       0.38742,       -0.68755,       -0.42643,       0.33513,       -0.05475
(133, 362),     -0.42508,       -0.08267,       0.10067,       0.51036,       -0.19604,       -0.2359,       -0.05478
(283, 295),     0.32697,       -0.42339,       -0.05968,       -0.25182,       -0.37084,       0.44958,       -0.05486
(35, 258),     -0.30964,       -0.18785,       -0.20579,       -0.00072,       0.10793,       0.26664,       -0.05491
(105, 293),     -0.56849,       0.34079,       -0.14498,       -0.00928,       0.07406,       -0.02163,       -0.05492
(23, 252),     -0.11714,       0.16054,       0.0474,       -0.17452,       -0.08239,       -0.16436,       -0.05508
(353, 383),     0.0245,       0.12276,       -0.09447,       -0.16675,       -0.11662,       -0.10011,       -0.05512
(25, 263),     -0.37616,       0.14813,       0.04727,       -0.02372,       -0.01585,       -0.11073,       -0.05518
(66, 124),     -0.28839,       -0.57639,       -0.10878,       0.42543,       0.17372,       0.04257,       -0.05531
(35, 334),     -0.51577,       -0.38839,       -0.22761,       0.18891,       0.28269,       0.32746,       -0.05545
(35, 385),     -0.31715,       -0.13066,       -0.22953,       0.26184,       -0.08116,       0.16389,       -0.05546
(53, 300),     -0.48343,       0.30536,       -0.13735,       0.12668,       -0.03585,       -0.10894,       -0.05559
(56, 387),     -0.19283,       -0.4027,       -0.06631,       0.28607,       0.10536,       -0.06328,       -0.05561
(46, 55),     -0.27025,       -0.10248,       0.16614,       -0.02323,       -0.14876,       0.04368,       -0.05582
(163, 417),     0.42796,       -0.60078,       -0.15131,       -0.12217,       0.06849,       0.04086,       -0.05616
(22, 243),     -0.0889,       0.38925,       -0.35331,       0.25336,       -0.1467,       -0.39091,       -0.0562
(130, 257),     -0.63546,       0.08614,       0.12878,       0.07007,       -0.08302,       0.09583,       -0.05628
(110, 249),     -0.36197,       0.12124,       0.01366,       -0.04946,       0.04968,       -0.11125,       -0.05635
(27, 359),     -0.02397,       -0.19762,       0.05866,       0.01359,       0.06558,       -0.25483,       -0.05643
(159, 467),     -0.07112,       -0.07266,       0.20815,       -0.1029,       -0.04932,       -0.25091,       -0.05646
(55, 353),     0.27112,       -0.24583,       -0.09185,       -0.22543,       0.12066,       -0.16751,       -0.05647
(26, 144),     0.21326,       -0.00374,       -0.3256,       -0.17528,       -0.19263,       0.14466,       -0.05655
(110, 373),     -0.27752,       0.12148,       0.018,       -0.0861,       -0.01085,       -0.1046,       -0.0566
(70, 293),     -0.721,       0.15549,       0.06763,       0.13649,       -0.11908,       0.14056,       -0.05665
(130, 133),     -0.59629,       -0.21309,       0.24431,       0.33739,       -0.15399,       0.04109,       -0.05676
(105, 282),     -0.58756,       0.41378,       -0.25149,       -0.14085,       0.25206,       -0.02651,       -0.05676
(22, 26),     0.0294,       0.50685,       -0.33457,       0.14016,       -0.11569,       -0.56716,       -0.05683
(33, 258),     -0.5154,       -0.10151,       0.11715,       0.14744,       -0.02125,       0.03219,       -0.0569
(29, 387),     -0.47489,       -0.2949,       -0.10002,       0.3373,       0.17313,       0.01735,       -0.05701
(246, 414),     -0.25576,       -0.23205,       -0.03997,       0.32421,       -0.06984,       -0.06943,       -0.05714
