Comparing the following files: 
kelly_front_s2_v2/,  kelly_low_s2_v2/,  kelly_right_threequarter_s2_v2/,  kelly_left_threequarter_s2_v2/,  

Correlation cuttoff is -1
landmark(s),  kelly_front_s2_v2_vs_kelly_low_s2_v2,  kelly_front_s2_v2_vs_kelly_right_threequarter_s2_v2,  kelly_front_s2_v2_vs_kelly_left_threequarter_s2_v2,  kelly_low_s2_v2_vs_kelly_right_threequarter_s2_v2,  kelly_low_s2_v2_vs_kelly_left_threequarter_s2_v2,  kelly_right_threequarter_s2_v2_vs_kelly_left_threequarter_s2_v2,  average
(190, 255),     0.21328,       0.1228,       0.18399,       0.31575,       -0.19759,       -0.24022,       0.06634
(7, 387),     -0.31448,       0.54941,       0.19185,       0.12428,       -0.0849,       -0.06929,       0.06614
(29, 55),     0.41505,       -0.40582,       0.19619,       -0.16772,       0.29913,       0.05897,       0.06597
(55, 334),     0.31435,       0.24153,       -0.07157,       0.202,       -0.23424,       -0.05693,       0.06586
(52, 353),     0.48735,       0.08243,       0.07016,       0.10605,       -0.17949,       -0.17203,       0.06574
(27, 387),     0.20068,       0.15582,       0.15976,       0.06772,       -0.10649,       -0.08333,       0.06569
(107, 259),     0.7039,       0.07918,       -0.12381,       0.08498,       -0.22627,       -0.12474,       0.06554
(374, 463),     -0.16817,       0.62724,       -0.06432,       -0.25276,       0.30356,       -0.05302,       0.06542
(124, 384),     -0.00014,       0.26944,       0.04653,       0.02941,       0.04606,       0.00084,       0.06536
(160, 257),     -0.07495,       0.23338,       0.15342,       0.36612,       -0.10368,       -0.18246,       0.0653
(55, 285),     0.30951,       0.16908,       -0.12265,       0.17325,       -0.08382,       -0.0548,       0.0651
(107, 257),     0.70079,       0.11243,       -0.15258,       0.07894,       -0.19161,       -0.15746,       0.06509
(30, 385),     -0.00875,       0.21997,       0.12687,       0.31641,       -0.11496,       -0.14986,       0.06495
(105, 296),     0.20666,       0.23838,       -0.00461,       -0.10866,       -0.01081,       0.06811,       0.06484
(374, 382),     -0.25485,       0.57307,       0.13557,       -0.29015,       0.20294,       0.02249,       0.06484
(246, 254),     -0.16558,       0.43802,       0.32036,       0.09187,       -0.12182,       -0.17453,       0.06472
(259, 295),     0.18815,       0.22536,       -0.52972,       0.63428,       0.03643,       -0.16626,       0.06471
(70, 336),     0.00254,       -0.01509,       0.06882,       0.0152,       0.21331,       0.10327,       0.06467
(373, 374),     -0.04207,       -0.02312,       0.13482,       0.06962,       0.17898,       0.06679,       0.06417
(193, 276),     0.10794,       0.2462,       -0.03235,       -0.00029,       -0.12577,       0.18832,       0.06401
(156, 336),     0.07276,       -0.3422,       0.39467,       0.05691,       0.2963,       -0.09534,       0.06385
(35, 249),     -0.17542,       0.38905,       0.25753,       -0.20528,       -0.02788,       0.14496,       0.06383
(33, 156),     0.39835,       0.11378,       -0.12499,       -0.22398,       -0.4383,       0.65707,       0.06366
(155, 414),     0.25429,       0.12265,       -0.27692,       0.49798,       -0.11101,       -0.10551,       0.06358
(35, 466),     -0.21008,       0.4629,       0.2431,       -0.29276,       0.02102,       0.15701,       0.06353
(276, 296),     0.35549,       -0.12699,       0.04562,       0.20714,       0.0418,       -0.14258,       0.06341
(161, 193),     -0.43102,       0.31995,       0.2401,       0.11939,       -0.1623,       0.29414,       0.06338
(247, 362),     0.01384,       0.1542,       0.20293,       0.46536,       -0.18247,       -0.27432,       0.06326
(24, 154),     0.21244,       0.60704,       -0.24684,       0.06075,       -0.1587,       -0.09627,       0.06307
(156, 374),     -0.06513,       0.28134,       0.20909,       -0.00855,       -0.10822,       0.06795,       0.06275
(130, 255),     -0.1829,       0.49858,       0.26631,       -0.03915,       -0.13017,       -0.0368,       0.06264
(190, 246),     -0.22098,       0.41244,       0.34441,       -0.12813,       -0.07731,       0.04392,       0.06239
(243, 385),     0.25316,       0.63342,       -0.19436,       0.45096,       -0.35275,       -0.41634,       0.06235
(26, 145),     -0.44481,       0.31745,       0.2859,       0.02407,       0.05248,       0.13878,       0.06231
(26, 163),     -0.38194,       0.33317,       0.35862,       -0.18326,       0.05707,       0.18978,       0.06224
(7, 145),     -0.18497,       0.32938,       0.07708,       0.08866,       0.06675,       -0.00369,       0.0622
(46, 286),     0.19925,       0.25422,       -0.05339,       0.06356,       -0.01427,       -0.07629,       0.06218
(246, 388),     -0.27337,       0.42969,       0.25117,       0.12721,       -0.10676,       -0.0553,       0.06211
(159, 386),     0.02694,       0.25076,       0.19787,       0.23537,       -0.22905,       -0.10941,       0.06208
(190, 353),     0.14161,       0.15788,       0.05091,       0.25739,       -0.19276,       -0.04347,       0.06193
(259, 336),     0.29766,       0.26904,       -0.47324,       0.50254,       -0.10693,       -0.11778,       0.06188
(29, 35),     0.43681,       0.4985,       -0.24603,       0.21918,       -0.09417,       -0.44571,       0.06143
(30, 384),     0.07395,       0.17518,       0.13431,       0.33965,       -0.12322,       -0.23156,       0.06139
(193, 300),     0.12619,       0.1607,       -0.03426,       -0.08298,       -0.09104,       0.28769,       0.06105
(124, 386),     -0.10464,       0.30694,       0.14932,       -0.13644,       0.07354,       0.0759,       0.06077
(66, 276),     0.53112,       0.10639,       0.00565,       0.03905,       -0.22736,       -0.09043,       0.06074
(159, 161),     -0.56638,       -0.22521,       -0.07056,       0.58174,       0.26364,       0.37961,       0.06047
(70, 286),     0.17734,       0.18137,       0.01789,       3e-05,       0.04741,       -0.0618,       0.06037
(246, 339),     -0.18099,       0.43966,       0.31469,       0.0543,       -0.11108,       -0.15441,       0.06036
(130, 387),     -0.30445,       0.47133,       0.21193,       0.05871,       -0.06679,       -0.01018,       0.06009
(130, 155),     -0.19717,       0.33666,       0.34855,       -0.2765,       0.01363,       0.13435,       0.05992
(161, 359),     -0.11203,       0.38106,       0.27755,       0.04363,       -0.07833,       -0.1527,       0.05986
(35, 160),     0.55655,       -0.0738,       -0.18299,       -0.22468,       -0.01338,       0.29746,       0.05986
(110, 467),     -0.17108,       0.5945,       0.1185,       -0.06133,       0.02079,       -0.14252,       0.05981
(160, 383),     0.20766,       0.14978,       0.21656,       0.10052,       -0.18179,       -0.13396,       0.0598
(157, 257),     0.08769,       0.10989,       0.08923,       0.30178,       -0.12427,       -0.10616,       0.05969
(145, 353),     -0.08512,       0.51665,       -0.01278,       0.09158,       -0.08724,       -0.06529,       0.05963
(130, 133),     -0.19007,       0.3335,       0.34323,       -0.30307,       0.01273,       0.16148,       0.05963
(112, 388),     -0.0217,       0.62152,       0.04753,       0.15604,       -0.23926,       -0.20726,       0.05948
(7, 385),     -0.26178,       0.40688,       0.14113,       0.28009,       -0.07753,       -0.13207,       0.05945
(46, 414),     0.16862,       0.29394,       -0.0076,       0.13774,       -0.09382,       -0.14327,       0.05927
(155, 385),     0.19661,       0.66281,       -0.20887,       0.39781,       -0.32659,       -0.36683,       0.05916
(190, 339),     0.16706,       0.15338,       0.1965,       0.36135,       -0.20399,       -0.32041,       0.05898
(260, 417),     0.05906,       -0.2402,       -0.03703,       0.09598,       0.11218,       0.3631,       0.05885
(7, 154),     -0.26595,       0.36589,       0.24729,       -0.16647,       0.05919,       0.11292,       0.05881
(158, 249),     0.06334,       0.13994,       0.28731,       0.09026,       -0.15731,       -0.07153,       0.05867
(193, 252),     0.10154,       0.3417,       -0.01421,       0.25788,       -0.26965,       -0.06538,       0.05865
(124, 381),     -0.03379,       0.17602,       0.1837,       0.19852,       -0.09005,       -0.08305,       0.05856
(246, 373),     -0.20969,       0.39894,       0.30239,       0.13366,       -0.13618,       -0.13946,       0.05828
(35, 190),     0.14728,       -0.12075,       0.1352,       -0.24101,       0.5352,       -0.10657,       0.05822
(156, 253),     -0.10114,       0.24924,       0.23908,       0.07577,       -0.14625,       0.03216,       0.05814
(161, 286),     -0.06801,       -0.05145,       0.13346,       0.56808,       -0.11032,       -0.12296,       0.05813
(33, 133),     -0.32312,       0.38469,       0.42693,       -0.27311,       -0.05925,       0.19259,       0.05812
(30, 55),     0.26332,       -0.62063,       0.24982,       -0.10453,       0.4976,       0.06316,       0.05812
(55, 70),     0.14665,       0.08755,       0.14571,       -0.07049,       -0.11855,       0.1577,       0.0581
(25, 388),     -0.32074,       0.57102,       0.19752,       -0.04248,       -0.06713,       0.00845,       0.05777
(70, 107),     0.31062,       -0.28995,       0.26766,       -0.23457,       0.26211,       0.02991,       0.05763
(265, 388),     0.37368,       0.49273,       -0.34329,       0.55021,       -0.28828,       -0.43929,       0.05763
(159, 263),     -0.00513,       0.17778,       0.2924,       0.0412,       -0.09604,       -0.06618,       0.05734
(29, 386),     0.06587,       0.20457,       0.13556,       0.10832,       -0.12282,       -0.04808,       0.05724
(33, 154),     -0.3356,       0.35594,       0.37058,       -0.12292,       -0.03948,       0.11422,       0.05712
(7, 155),     -0.26044,       0.43746,       0.26625,       -0.28916,       0.06217,       0.12642,       0.05712
(124, 173),     0.10661,       0.17902,       0.12763,       -0.24782,       -0.02293,       0.19837,       0.05681
(246, 374),     -0.18987,       0.3709,       0.29541,       0.20746,       -0.15662,       -0.18653,       0.05679
(156, 258),     0.04782,       0.11213,       0.06894,       -0.12736,       0.15572,       0.08174,       0.0565
(144, 384),     -0.1306,       0.50621,       -0.02371,       0.18098,       -0.05756,       -0.13685,       0.05641
(35, 390),     -0.1956,       0.33065,       0.24293,       -0.15607,       -0.00775,       0.12398,       0.05636
(158, 383),     0.2941,       0.0782,       0.12938,       0.15962,       -0.26108,       -0.06241,       0.0563
(190, 383),     0.11165,       0.1069,       0.05702,       0.2118,       -0.15663,       0.0063,       0.05617
(110, 133),     -0.07278,       0.64517,       -0.09142,       -0.22022,       0.11781,       -0.04163,       0.05616
(25, 398),     -0.0871,       0.09298,       0.03355,       0.39402,       -0.02419,       -0.07253,       0.05612
(65, 334),     0.33992,       0.27935,       -0.11488,       0.06679,       -0.24376,       0.00771,       0.05586
(190, 286),     0.24519,       0.10752,       -0.19767,       0.40131,       -0.0812,       -0.14054,       0.05577
(66, 70),     0.22373,       -0.34016,       0.24593,       -0.14234,       0.32921,       0.01736,       0.05562
(161, 384),     -0.06528,       0.09359,       0.22291,       0.52117,       -0.18943,       -0.2497,       0.05554
(246, 380),     -0.16134,       0.29235,       0.28684,       0.32243,       -0.17491,       -0.23345,       0.05532
(163, 384),     -0.18381,       0.41031,       0.06094,       0.2749,       -0.08098,       -0.14947,       0.05532
(246, 381),     -0.11536,       0.18157,       0.30174,       0.42088,       -0.18696,       -0.27024,       0.05527
(359, 380),     -0.17139,       0.24905,       0.04443,       0.01054,       0.14482,       0.05321,       0.05511
(257, 353),     0.56661,       -0.08594,       0.16158,       0.06587,       -0.0343,       -0.34378,       0.05501
(263, 398),     -0.26805,       0.28067,       0.06791,       -0.12325,       0.16398,       0.20832,       0.05493
(27, 259),     0.2355,       0.02268,       0.21419,       -0.0326,       -0.08878,       -0.02212,       0.05481
(130, 386),     -0.28455,       0.38524,       0.18551,       0.13306,       -0.03791,       -0.05519,       0.05436
(28, 46),     0.18271,       -0.08148,       0.0235,       0.11541,       0.01561,       0.07027,       0.05434
(112, 467),     0.0318,       0.44748,       0.07146,       0.09098,       -0.13013,       -0.18584,       0.05429
(66, 283),     0.48372,       0.16713,       -0.04556,       0.03001,       -0.24916,       -0.06103,       0.05418
(24, 362),     0.02011,       0.21918,       -0.13543,       0.27679,       0.0221,       -0.08043,       0.05372
(159, 258),     0.05916,       0.06095,       0.09224,       0.45998,       -0.16414,       -0.18612,       0.05368
(26, 467),     -0.0171,       0.52824,       0.02263,       0.00918,       -0.04935,       -0.17232,       0.05355
(65, 296),     0.33975,       0.24779,       -0.15561,       -0.00056,       -0.13988,       0.02851,       0.05333
(256, 341),     0.08663,       0.53372,       -0.15961,       -0.11201,       0.29903,       -0.32784,       0.05332
(156, 387),     -0.084,       0.32439,       0.13243,       -0.20965,       0.03817,       0.11767,       0.05317
(252, 373),     -0.10718,       0.04749,       -0.00713,       0.26114,       0.12828,       -0.00438,       0.05304
(7, 112),     -0.32866,       0.33056,       0.3852,       -0.26134,       0.01673,       0.17482,       0.05288
(52, 282),     0.25552,       0.20777,       -0.01353,       0.02045,       -0.13794,       -0.01508,       0.05287
(35, 173),     0.18982,       -0.01224,       -0.00984,       -0.27998,       0.44974,       -0.02282,       0.05245
(246, 390),     -0.2394,       0.42077,       0.2902,       0.06409,       -0.11939,       -0.10337,       0.05215
(160, 193),     -0.63634,       0.38847,       0.4734,       0.07818,       -0.31975,       0.32839,       0.05206
(124, 154),     0.16069,       0.27124,       0.11521,       -0.16758,       -0.24919,       0.18144,       0.05197
(161, 467),     -0.07706,       0.30939,       0.26711,       0.142,       -0.08054,       -0.24927,       0.05194
(252, 417),     0.16226,       0.31928,       -0.03423,       0.26308,       -0.18786,       -0.21216,       0.05173
(246, 385),     -0.21561,       0.2224,       0.17787,       0.41967,       -0.13081,       -0.16319,       0.05172
(383, 467),     0.10164,       0.41564,       -0.12793,       -0.19346,       0.05942,       0.05492,       0.05171
(25, 463),     0.03084,       0.01816,       -0.03062,       0.41371,       -0.05726,       -0.06665,       0.05136
(28, 467),     0.39064,       -0.05705,       0.21048,       0.08083,       -0.13239,       -0.1845,       0.05133
(160, 258),     -0.07197,       0.04838,       0.13603,       0.48971,       -0.11432,       -0.18022,       0.05127
(52, 53),     0.1453,       -0.43612,       0.22875,       -0.03179,       0.51087,       -0.10943,       0.05126
(158, 257),     0.07097,       0.03824,       0.11448,       0.33851,       -0.14097,       -0.11455,       0.05111
(35, 339),     -0.23157,       0.28174,       0.27024,       -0.05977,       -0.06115,       0.1072,       0.05111
(110, 382),     -0.04854,       0.18837,       -0.01664,       0.3534,       -0.03431,       -0.13594,       0.05106
(29, 384),     0.21684,       0.10039,       0.15743,       0.14924,       -0.10296,       -0.2156,       0.05089
(339, 417),     0.21627,       0.10369,       -0.1018,       0.3107,       -0.17224,       -0.0517,       0.05082
(56, 249),     0.20835,       0.1201,       0.18702,       0.22562,       -0.16668,       -0.2701,       0.05072
(133, 467),     0.05168,       0.31694,       0.14975,       0.15733,       -0.19148,       -0.18015,       0.05068
(255, 339),     -0.53222,       0.38449,       0.0865,       -0.01606,       0.20326,       0.17726,       0.05054
(33, 153),     -0.32559,       0.3625,       0.27928,       -0.02575,       -0.04261,       0.05517,       0.0505
(133, 385),     0.1934,       0.57708,       -0.19354,       0.44984,       -0.34009,       -0.38417,       0.05042
(156, 385),     -9e-05,       0.27444,       0.07001,       -0.17089,       0.04057,       0.08785,       0.05032
(155, 467),     0.01416,       0.41984,       0.10505,       0.09705,       -0.16609,       -0.17008,       0.04999
(124, 243),     -0.05151,       0.19236,       0.26884,       -0.27455,       -0.10943,       0.27417,       0.04998
(26, 463),     0.34155,       0.08273,       -0.24823,       0.40049,       -0.11707,       -0.16001,       0.04991
(190, 258),     0.20317,       0.13122,       -0.0837,       0.3731,       -0.15925,       -0.1652,       0.04989
(249, 374),     -0.05457,       0.0133,       0.18368,       0.0819,       0.07917,       -0.00518,       0.04972
(24, 398),     -0.04356,       0.30853,       -0.17423,       0.19179,       0.06635,       -0.05153,       0.04956
(247, 384),     -0.08772,       0.14741,       0.10112,       0.45113,       -0.10573,       -0.20947,       0.04946
(130, 388),     -0.30944,       0.48355,       0.2319,       -0.04387,       -0.0863,       0.02007,       0.04932
(160, 353),     0.1478,       0.17264,       0.22273,       0.10352,       -0.18124,       -0.16958,       0.04931
(22, 243),     0.11974,       0.77485,       -0.43614,       0.07993,       0.09888,       -0.34158,       0.04928
(246, 463),     -0.13251,       0.0453,       0.34081,       0.45014,       -0.21052,       -0.19763,       0.04927
(29, 385),     0.14318,       0.17659,       0.10736,       0.14248,       -0.12727,       -0.14703,       0.04922
(133, 255),     0.0952,       0.16345,       0.17596,       0.20591,       -0.20441,       -0.14105,       0.04918
(154, 163),     -0.31022,       0.47004,       0.1246,       -0.25107,       0.14586,       0.11426,       0.04891
(124, 193),     -0.13726,       0.09058,       0.00644,       0.06246,       0.03917,       0.23178,       0.04886
(374, 390),     -0.01183,       -0.04848,       0.15732,       0.13065,       0.10912,       -0.04679,       0.04833
(53, 257),     0.34399,       0.07574,       0.05322,       -0.14048,       -0.05174,       0.00886,       0.04827
(63, 417),     0.30362,       0.01658,       0.09637,       0.01516,       -0.09626,       -0.04721,       0.04804
(161, 263),     -0.20096,       0.36492,       0.26826,       0.03441,       -0.07456,       -0.10462,       0.04791
(385, 466),     -0.51705,       0.10982,       0.06283,       0.08809,       0.29405,       0.24951,       0.04788
(52, 286),     0.55191,       0.11723,       -0.10191,       0.02071,       -0.01328,       -0.28827,       0.04773
(246, 467),     -0.1377,       0.36897,       0.26431,       0.12656,       -0.08584,       -0.25209,       0.04737
(160, 414),     -0.08094,       -0.05408,       0.37513,       0.45374,       -0.1879,       -0.22252,       0.04724
(65, 293),     0.31816,       0.2349,       -0.0684,       0.07765,       -0.2929,       0.01361,       0.04717
(56, 258),     0.13985,       0.08436,       -0.05354,       0.35451,       -0.11977,       -0.12265,       0.04713
(130, 384),     -0.14339,       0.08626,       0.09311,       0.36646,       -0.02366,       -0.09648,       0.04705
(160, 467),     0.01489,       0.19324,       0.27662,       0.09145,       -0.08631,       -0.20803,       0.04698
(33, 144),     -0.18618,       0.45399,       0.14299,       0.03009,       -0.19552,       0.03472,       0.04668
(66, 293),     0.4009,       0.15907,       -0.04528,       0.02879,       -0.27019,       0.00599,       0.04655
(105, 295),     0.22547,       0.19724,       0.01471,       -0.18761,       -0.05468,       0.08384,       0.0465
(190, 254),     0.10077,       0.16293,       0.18336,       0.42082,       -0.20222,       -0.38679,       0.04648
(130, 385),     -0.22243,       0.18907,       0.15551,       0.23644,       -0.00474,       -0.07494,       0.04648
(130, 263),     -0.2339,       0.49719,       0.24217,       -0.11419,       -0.11252,       -0.00046,       0.04638
(56, 417),     -0.21876,       0.01022,       0.02537,       0.57517,       -0.12525,       0.01026,       0.04617
(258, 353),     0.51803,       -0.23708,       0.13943,       -0.10651,       0.03451,       -0.07135,       0.04617
(7, 173),     -0.19189,       0.42132,       0.11915,       -0.30704,       0.09468,       0.13926,       0.04591
(25, 359),     -0.21505,       0.5313,       0.21858,       -0.09961,       -0.08677,       -0.07309,       0.04589
(66, 105),     0.13949,       0.21612,       0.00862,       -0.19391,       -0.05362,       0.15664,       0.04556
(35, 362),     0.0174,       -0.00382,       -0.01988,       0.22338,       0.10881,       -0.05278,       0.04552
(247, 385),     -0.15634,       0.14925,       0.15234,       0.33688,       -0.07393,       -0.13583,       0.04539
(65, 258),     0.59848,       0.08457,       -0.10316,       -0.01315,       -0.06249,       -0.2328,       0.04524
(28, 414),     0.28253,       -0.07336,       0.2377,       0.19653,       -0.10576,       -0.26805,       0.04493
(154, 467),     -0.04749,       0.46999,       0.08727,       0.02396,       -0.12321,       -0.14114,       0.0449
(159, 383),     0.26409,       0.08521,       0.17932,       0.09065,       -0.23929,       -0.1107,       0.04488
(53, 107),     0.2736,       -0.44682,       0.20194,       -0.16094,       0.30434,       0.09613,       0.04471
(173, 387),     -0.03475,       0.48729,       0.07172,       0.27727,       -0.30258,       -0.23129,       0.04461
(27, 384),     0.35251,       0.03894,       0.16051,       0.08237,       -0.10521,       -0.26169,       0.04457
(26, 130),     -0.25827,       0.29477,       0.3477,       -0.18869,       -0.06513,       0.13691,       0.04455
(173, 386),     0.04911,       0.52807,       -0.03547,       0.35809,       -0.32432,       -0.30825,       0.04454
(110, 341),     -0.09296,       0.16779,       0.02075,       0.34731,       -0.05485,       -0.121,       0.04451
(157, 259),     0.08735,       0.15667,       0.13027,       0.24573,       -0.17789,       -0.17556,       0.04443
(35, 373),     -0.20352,       0.20595,       0.21887,       -0.05403,       0.01862,       0.07956,       0.04424
(124, 341),     -0.04907,       0.15324,       0.19924,       0.18353,       -0.12887,       -0.09445,       0.04394
(25, 362),     -0.01148,       0.06625,       0.00426,       0.43345,       -0.08755,       -0.14146,       0.04391
(28, 353),     0.3772,       -0.01656,       0.14602,       0.13948,       -0.20415,       -0.17883,       0.04386
(246, 255),     -0.20595,       0.42033,       0.28948,       0.0178,       -0.11436,       -0.14646,       0.04347
(362, 374),     -0.2561,       0.65191,       0.00347,       -0.31554,       0.27487,       -0.09832,       0.04338
(107, 285),     0.60622,       -0.01878,       -0.0725,       -0.02725,       -0.04537,       -0.18288,       0.04324
(35, 463),     0.00788,       -0.02846,       -0.02841,       0.23462,       0.11181,       -0.03803,       0.04323
(156, 252),     -0.08574,       0.19478,       0.21053,       0.11693,       -0.16888,       -0.01106,       0.04276
(53, 286),     0.42321,       0.15927,       -0.09537,       0.00441,       -0.03281,       -0.20216,       0.04276
(7, 133),     -0.29635,       0.46307,       0.24064,       -0.34433,       0.0724,       0.12093,       0.04273
(247, 386),     -0.23448,       0.26224,       0.18074,       0.19537,       -0.08358,       -0.06612,       0.04236
(28, 265),     0.49009,       -0.03541,       0.14084,       0.23214,       -0.17193,       -0.40232,       0.04224
(33, 265),     -0.04716,       0.25713,       0.25565,       0.17194,       -0.1212,       -0.26316,       0.0422
(247, 398),     -0.05118,       0.14808,       0.12686,       0.46232,       -0.16455,       -0.26846,       0.04218
(130, 249),     -0.24081,       0.4757,       0.24592,       -0.09333,       -0.12252,       -0.01216,       0.04213
(33, 414),     -0.03135,       -0.06752,       0.05708,       0.46075,       -0.08292,       -0.08419,       0.04198
(112, 163),     -0.39333,       0.43632,       0.2844,       -0.34035,       0.10832,       0.15655,       0.04198
(286, 383),     0.19709,       -0.14349,       0.06356,       0.00618,       -0.01511,       0.14335,       0.04193
(27, 385),     0.29774,       0.13424,       0.09424,       0.07682,       -0.14889,       -0.20387,       0.04171
(190, 359),     0.16551,       0.03843,       0.16698,       0.26091,       -0.18902,       -0.19307,       0.04162
(56, 353),     0.2889,       0.04952,       0.04647,       0.28898,       -0.24715,       -0.18023,       0.04108
(156, 380),     -0.06754,       0.20523,       0.17711,       0.03841,       -0.12681,       0.01915,       0.04092
(190, 253),     0.05354,       0.18241,       0.17364,       0.49304,       -0.22096,       -0.43691,       0.04079
(246, 382),     -0.09989,       0.08738,       0.31264,       0.43638,       -0.20532,       -0.28717,       0.04067
(28, 388),     0.27293,       0.06014,       0.16097,       0.11046,       -0.14566,       -0.21519,       0.04061
(163, 388),     -0.34304,       0.60348,       0.16309,       -0.04865,       -0.06319,       -0.06814,       0.04059
(27, 386),     0.22435,       0.13767,       0.11807,       0.03888,       -0.1512,       -0.12446,       0.04055
(158, 353),     0.26327,       0.0515,       0.13008,       0.17406,       -0.27671,       -0.09909,       0.04052
(22, 155),     0.19125,       0.59064,       -0.42894,       0.03239,       -0.12477,       -0.01754,       0.04051
(24, 173),     0.0558,       0.86934,       -0.30922,       -0.07953,       -0.03679,       -0.25759,       0.04034
(52, 300),     0.3235,       0.0769,       0.06034,       0.00056,       -0.23401,       0.01444,       0.04029
(33, 387),     -0.35257,       0.39745,       0.22418,       0.14512,       -0.1031,       -0.06967,       0.04023
(63, 336),     -0.08847,       0.19404,       0.03052,       -0.0754,       0.06186,       0.11722,       0.03996
(247, 414),     -0.03508,       0.04364,       0.05595,       0.50292,       -0.11545,       -0.21226,       0.03995
(22, 467),     -0.11659,       0.5733,       -0.03145,       -0.06375,       0.03592,       -0.15821,       0.03987
(25, 26),     -0.29137,       0.23115,       0.20106,       -0.13506,       0.08784,       0.14514,       0.03979
(33, 145),     -0.22172,       0.39205,       0.14652,       0.05119,       -0.11857,       -0.01222,       0.03954
(124, 153),     0.24168,       0.30758,       -0.01429,       -0.06628,       -0.35458,       0.1231,       0.03954
(190, 252),     0.06368,       0.15384,       0.1503,       0.58256,       -0.24227,       -0.4711,       0.0395
(243, 255),     0.09094,       0.1194,       0.17536,       0.21079,       -0.1791,       -0.18092,       0.03941
(55, 293),     0.22176,       0.15165,       -0.03335,       0.11255,       -0.2697,       0.05357,       0.03941
(53, 258),     0.36269,       0.10251,       -0.03526,       -0.06696,       -0.02769,       -0.09899,       0.03938
(66, 334),     0.38836,       0.16998,       -0.08146,       -0.02782,       -0.223,       0.00988,       0.03932
(300, 417),     0.15289,       0.06542,       -0.1275,       -0.11363,       -0.09741,       0.35615,       0.03932
(130, 466),     -0.29206,       0.48269,       0.23692,       -0.11183,       -0.09989,       0.01923,       0.03918
(144, 388),     -0.32531,       0.65704,       0.12147,       -0.1053,       -0.04947,       -0.06371,       0.03912
(276, 417),     0.15434,       0.09641,       -0.1379,       -0.07595,       -0.09248,       0.29008,       0.03908
(110, 265),     -0.12973,       0.24843,       0.10479,       0.21305,       -0.08325,       -0.11932,       0.039
(52, 259),     0.49615,       0.01633,       0.04729,       -0.13877,       -0.13356,       -0.05374,       0.03895
(157, 247),     0.19069,       -0.17998,       0.04922,       -0.18195,       0.24809,       0.10718,       0.03887
(246, 359),     -0.19271,       0.42846,       0.26395,       0.00125,       -0.09891,       -0.16918,       0.03881
(157, 374),     0.02433,       0.20495,       0.21992,       0.32732,       -0.26874,       -0.27561,       0.0387
(130, 339),     -0.22928,       0.44315,       0.27185,       -0.02575,       -0.14153,       -0.0874,       0.03851
(7, 25),     -0.07157,       -0.10455,       0.19489,       0.05467,       -0.23457,       0.39197,       0.03847
(133, 359),     0.05116,       0.16173,       0.17446,       0.12735,       -0.18141,       -0.10316,       0.03836
(156, 286),     0.06706,       0.06527,       0.02889,       -0.05787,       0.05928,       0.06729,       0.03832
(33, 467),     -0.1867,       0.41536,       0.25846,       0.05696,       -0.07961,       -0.23583,       0.03811
(157, 380),     0.05666,       0.17302,       0.2029,       0.41614,       -0.29551,       -0.3253,       0.03798
(190, 260),     0.1147,       0.23734,       0.11529,       0.21542,       -0.20964,       -0.24589,       0.03787
(130, 390),     -0.25042,       0.45201,       0.24934,       -0.05214,       -0.13152,       -0.04047,       0.0378
(156, 285),     0.09904,       -0.17032,       0.33657,       -0.12657,       0.12928,       -0.04128,       0.03779
(24, 156),     0.30092,       0.11235,       -0.13094,       0.04189,       -0.36845,       0.26911,       0.03748
(130, 154),     -0.21363,       0.30243,       0.23459,       -0.18424,       0.05715,       0.02792,       0.03737
(33, 386),     -0.34239,       0.32104,       0.20636,       0.23188,       -0.09285,       -0.10067,       0.03723
(28, 386),     0.32277,       0.07839,       0.10994,       0.10795,       -0.18483,       -0.21172,       0.03708
(7, 243),     -0.26548,       0.39209,       0.26996,       -0.32145,       0.05437,       0.09112,       0.03677
(46, 285),     -0.03727,       0.00254,       0.0672,       0.0236,       0.09136,       0.07254,       0.03666
(46, 107),     0.19525,       -0.59482,       0.36321,       -0.15509,       0.5116,       -0.10023,       0.03665
(133, 265),     0.15192,       0.04148,       -0.02225,       0.35086,       -0.15768,       -0.14468,       0.03661
(246, 249),     -0.26082,       0.40219,       0.26922,       0.01712,       -0.10692,       -0.10365,       0.03619
(246, 466),     -0.28648,       0.39932,       0.24888,       0.04347,       -0.1037,       -0.08457,       0.03615
(28, 35),     0.39197,       0.58004,       -0.42401,       0.10335,       0.11345,       -0.54828,       0.03609
(124, 382),     -0.0349,       0.13486,       0.16718,       0.1568,       -0.10234,       -0.10588,       0.03595
(157, 381),     0.12201,       0.09203,       0.2169,       0.42911,       -0.30951,       -0.33567,       0.03581
(163, 173),     -0.3038,       0.66972,       -0.05331,       -0.34866,       0.21756,       0.03307,       0.03576
(243, 414),     0.21661,       0.13775,       -0.30845,       0.48908,       -0.1337,       -0.18897,       0.03539
(159, 257),     -0.01484,       0.10395,       0.13239,       0.30573,       -0.15282,       -0.1633,       0.03518
(156, 160),     0.01374,       0.53004,       0.04463,       -0.41911,       -0.40465,       0.44637,       0.03517
(253, 339),     0.19839,       -0.01134,       -0.0359,       0.11663,       -0.06714,       0.00688,       0.03459
(52, 295),     0.21176,       0.1381,       -0.0169,       -0.08862,       -0.0519,       0.01345,       0.03432
