Comparing the following files: 
kelly_front_s2_v2/,  kelly_low_s2_v2/,  kelly_right_threequarter_s2_v2/,  kelly_left_threequarter_s2_v2/,  

Correlation cuttoff is -1
landmark(s),  kelly_front_s2_v2_vs_kelly_low_s2_v2,  kelly_front_s2_v2_vs_kelly_right_threequarter_s2_v2,  kelly_front_s2_v2_vs_kelly_left_threequarter_s2_v2,  kelly_low_s2_v2_vs_kelly_right_threequarter_s2_v2,  kelly_low_s2_v2_vs_kelly_left_threequarter_s2_v2,  kelly_right_threequarter_s2_v2_vs_kelly_left_threequarter_s2_v2,  average
(66, 258),     0.69025,       0.27097,       -0.10393,       0.12077,       -0.0718,       -0.2463,       0.10999
(145, 386),     -0.02949,       0.80001,       -0.01057,       0.11129,       -0.1004,       -0.11215,       0.10978
(327, 339),     0.23951,       0.19795,       0.11038,       -0.16046,       -0.1136,       0.38429,       0.10968
(156, 466),     0.01311,       0.43471,       0.19878,       -0.17061,       -0.00947,       0.19049,       0.1095
(65, 107),     0.20758,       -0.32454,       0.60164,       0.02978,       0.40803,       -0.26624,       0.10938
(247, 265),     0.21043,       0.1773,       0.24671,       0.32171,       -0.09118,       -0.20911,       0.10931
(30, 70),     0.51937,       0.10323,       0.12285,       0.16308,       -0.22769,       -0.02646,       0.10906
(285, 286),     0.31659,       0.0295,       -0.1171,       0.46312,       0.07139,       -0.10915,       0.10906
(362, 463),     0.21294,       0.17473,       0.18885,       -0.01284,       -0.28754,       0.37809,       0.10904
(390, 398),     -0.29154,       0.61707,       0.12498,       -0.25578,       0.24312,       0.21624,       0.10901
(353, 385),     -0.14039,       0.67511,       -0.05136,       0.00094,       0.02498,       0.1446,       0.10898
(124, 254),     -0.05561,       0.35747,       0.26757,       0.1477,       -0.11141,       0.04737,       0.10885
(252, 341),     0.06655,       0.58751,       -0.0568,       0.0321,       0.21762,       -0.19485,       0.10869
(24, 383),     0.00865,       0.51148,       -0.04322,       0.14265,       0.01935,       0.01295,       0.10864
(55, 247),     0.17521,       -0.56998,       0.28162,       0.05946,       0.54238,       0.162,       0.10845
(124, 373),     -0.03379,       0.37669,       0.25959,       0.03706,       -0.07919,       0.09022,       0.10843
(252, 463),     0.19228,       0.62713,       -0.10627,       0.10562,       0.16061,       -0.32878,       0.10843
(61, 255),     0.30864,       0.11367,       0.04325,       0.11691,       -0.05155,       0.11914,       0.10834
(35, 385),     0.04491,       0.33833,       0.11208,       -0.1155,       0.256,       0.01375,       0.10826
(26, 110),     -0.16073,       0.43952,       0.18076,       -0.18201,       0.19234,       0.17895,       0.10814
(35, 387),     -0.12591,       0.55645,       0.18364,       -0.16625,       0.14262,       0.05818,       0.10812
(263, 362),     -0.30758,       0.43428,       0.15866,       -0.18039,       0.24552,       0.29814,       0.10811
(156, 282),     -0.06427,       0.10031,       0.08616,       0.16718,       0.27973,       0.07905,       0.10803
(163, 386),     -0.16509,       0.69411,       0.10597,       0.17417,       -0.0705,       -0.09087,       0.10797
(263, 381),     -0.19651,       0.41604,       0.20944,       -0.18588,       0.12269,       0.28172,       0.10792
(158, 286),     0.3726,       0.24938,       -0.09805,       0.5052,       -0.1875,       -0.19432,       0.10788
(173, 383),     0.17342,       0.23218,       0.09278,       0.21405,       -0.1575,       0.09162,       0.10776
(263, 463),     -0.23481,       0.28028,       0.08205,       -0.06015,       0.29246,       0.2863,       0.10769
(23, 173),     0.18347,       0.90135,       -0.29975,       0.05367,       0.00943,       -0.20266,       0.10759
(110, 463),     0.06638,       0.20321,       -0.01332,       0.36597,       0.02754,       -0.00537,       0.1074
(55, 286),     0.55531,       0.35904,       -0.08645,       0.11226,       -0.01641,       -0.28023,       0.10725
(7, 353),     -0.02109,       0.56501,       0.17378,       0.1584,       -0.08979,       -0.14476,       0.10692
(63, 257),     0.38457,       0.24467,       0.03733,       -0.04575,       -0.04873,       0.06894,       0.10684
(105, 383),     0.50739,       0.15974,       0.08695,       0.17726,       -0.13894,       -0.15134,       0.10684
(33, 157),     -0.01674,       -0.04169,       0.32208,       -0.05996,       0.22638,       0.21048,       0.10676
(161, 386),     -0.13075,       0.45091,       0.21091,       0.35081,       -0.14159,       -0.09983,       0.10674
(130, 173),     0.15146,       0.21934,       0.24009,       -0.30284,       0.18955,       0.14274,       0.10672
(22, 383),     0.04568,       0.50482,       -0.07804,       0.14619,       -0.01046,       0.03109,       0.10655
(156, 308),     0.27714,       0.16384,       0.36558,       -0.21741,       -0.08445,       0.13356,       0.10638
(56, 374),     0.20116,       0.32744,       0.1987,       0.43244,       -0.19373,       -0.32803,       0.10633
(112, 353),     0.10823,       0.46517,       -0.01341,       0.18038,       -0.12382,       0.02103,       0.10626
(33, 190),     0.03421,       0.20368,       0.24339,       -0.1306,       0.15502,       0.13133,       0.10617
(61, 339),     0.33889,       0.11891,       0.04761,       0.10655,       -0.09182,       0.11633,       0.10608
(22, 154),     0.42037,       0.39645,       -0.24006,       -0.0342,       -0.26389,       0.35746,       0.10602
(23, 384),     0.10252,       0.62503,       -0.22887,       0.15612,       0.06626,       -0.08536,       0.10595
(144, 190),     0.02216,       0.84985,       -0.23228,       -0.10365,       0.32276,       -0.22822,       0.1051
(247, 256),     0.02895,       0.33726,       0.25153,       0.41346,       -0.15234,       -0.24851,       0.10506
(29, 70),     0.37026,       0.23533,       0.14133,       0.23043,       -0.27482,       -0.07242,       0.10502
(385, 388),     -0.46006,       0.26994,       0.17603,       0.02583,       0.2872,       0.33044,       0.1049
(112, 414),     0.31266,       0.19435,       -0.28552,       0.46667,       -0.03382,       -0.02505,       0.10488
(247, 341),     0.05253,       0.27981,       0.24373,       0.4644,       -0.16389,       -0.24846,       0.10469
(53, 336),     0.02131,       0.2029,       0.07025,       0.11323,       0.17165,       0.04841,       0.10462
(29, 383),     0.38403,       0.07143,       0.25471,       0.14897,       -0.1088,       -0.1238,       0.10442
(27, 300),     0.32739,       0.19103,       0.15591,       0.23079,       -0.22572,       -0.05633,       0.10384
(130, 417),     0.40179,       -0.29064,       0.03626,       0.05434,       0.21122,       0.20938,       0.10372
(30, 387),     -0.0725,       0.36719,       0.18365,       0.2114,       -0.075,       0.00754,       0.10371
(105, 334),     0.31343,       0.30851,       0.01105,       0.01944,       -0.10456,       0.07425,       0.10369
(153, 163),     -0.26341,       0.38367,       0.2138,       -0.06555,       0.16105,       0.19243,       0.10367
(65, 286),     0.64863,       0.20836,       -0.08212,       0.1395,       0.01254,       -0.30501,       0.10365
(339, 373),     0.38992,       0.53872,       -0.08402,       0.21733,       -0.10337,       -0.33727,       0.10355
(23, 110),     -0.03827,       0.33772,       -0.07849,       0.13035,       0.26701,       0.00198,       0.10338
(243, 386),     0.21491,       0.70989,       -0.06212,       0.44206,       -0.36096,       -0.32417,       0.10327
(26, 353),     0.08097,       0.5155,       -0.04864,       0.14671,       -0.077,       0.00173,       0.10321
(63, 296),     0.04452,       0.32954,       0.05131,       0.03303,       0.06237,       0.09835,       0.10319
(145, 414),     -0.00237,       0.36551,       -0.07772,       0.2743,       0.07353,       -0.01466,       0.1031
(57, 263),     0.29812,       0.22177,       -0.10075,       0.17562,       -0.09536,       0.11876,       0.10303
(70, 257),     0.13596,       0.24552,       0.1422,       -0.07592,       0.09232,       0.0778,       0.10298
(247, 390),     -0.09004,       0.49487,       0.25176,       0.07939,       -0.08524,       -0.03391,       0.1028
(154, 383),     0.06822,       0.40555,       0.00558,       0.15771,       -0.09801,       0.07596,       0.1025
(263, 341),     -0.3106,       0.29074,       0.18045,       -0.05111,       0.25459,       0.25059,       0.10244
(153, 414),     0.12668,       0.28619,       -0.14049,       0.34676,       0.01492,       -0.02017,       0.10232
(173, 353),     0.16787,       0.27853,       0.08217,       0.24255,       -0.19481,       0.03608,       0.10207
(24, 463),     0.05048,       0.26068,       -0.09145,       0.28559,       0.09676,       0.01004,       0.10202
(124, 144),     0.46811,       0.23427,       -0.10259,       0.03325,       -0.37805,       0.35628,       0.10188
(155, 353),     0.09776,       0.43441,       0.01079,       0.18982,       -0.15143,       0.02979,       0.10186
(25, 387),     -0.23695,       0.63311,       0.16974,       0.09312,       -0.0446,       -0.00454,       0.10165
(153, 386),     0.04664,       0.79638,       -0.04867,       0.18608,       -0.20103,       -0.16987,       0.10159
(154, 386),     0.13043,       0.77985,       -0.0672,       0.29861,       -0.29661,       -0.23586,       0.10154
(124, 388),     -0.07716,       0.42766,       0.2148,       -0.13213,       -0.00067,       0.17399,       0.10108
(362, 373),     -0.26292,       0.5959,       0.12119,       -0.26881,       0.29844,       0.12264,       0.10107
(144, 385),     -0.06565,       0.71201,       -0.01622,       0.1488,       -0.04703,       -0.12647,       0.10091
(247, 373),     -0.06805,       0.47356,       0.25161,       0.13559,       -0.09643,       -0.09162,       0.10078
(255, 390),     0.11877,       0.68183,       -0.05849,       0.37641,       -0.2203,       -0.29421,       0.10067
(35, 291),     0.10847,       0.37309,       0.31327,       -0.33312,       -0.05065,       0.1926,       0.10061
(110, 243),     -0.00164,       0.6368,       -0.03764,       -0.16984,       0.24464,       -0.06878,       0.10059
(33, 246),     -0.44882,       0.21773,       -0.22,       0.31715,       0.44996,       0.28652,       0.10042
(246, 353),     0.03675,       0.4035,       0.23409,       0.23008,       -0.1381,       -0.16529,       0.10017
(384, 388),     -0.41709,       0.4989,       0.1341,       -0.1953,       0.21962,       0.36054,       0.10013
(160, 466),     -0.08138,       0.36562,       0.28909,       0.12635,       -0.06957,       -0.02958,       0.10009
(110, 155),     0.06554,       0.61007,       -0.02195,       -0.12797,       0.05516,       0.01816,       0.09983
(249, 341),     -0.26264,       0.18685,       0.13083,       -0.01835,       0.27985,       0.28244,       0.09983
(153, 260),     0.03447,       0.72634,       -0.0002,       0.05669,       -0.05045,       -0.16849,       0.09973
(158, 255),     0.20326,       0.19732,       0.29108,       0.15125,       -0.17449,       -0.07108,       0.09956
(66, 259),     0.68601,       0.15249,       -0.02383,       0.04978,       -0.16684,       -0.10079,       0.09947
(341, 359),     -0.31533,       0.26064,       0.06217,       -0.0161,       0.34331,       0.26214,       0.09947
(341, 390),     -0.28533,       0.24399,       0.12035,       -0.04334,       0.28424,       0.27629,       0.09937
(130, 190),     0.13357,       0.05453,       0.20833,       -0.20373,       0.3216,       0.08087,       0.09919
(247, 249),     -0.09772,       0.48444,       0.242,       0.0521,       -0.0762,       -0.01015,       0.09908
(7, 157),     -0.29028,       0.42721,       0.04732,       0.08662,       0.14432,       0.17885,       0.09901
(243, 383),     0.06596,       0.31994,       0.04839,       0.16922,       -0.09526,       0.08456,       0.0988
(255, 374),     0.48776,       0.13403,       -0.04538,       0.19075,       -0.11752,       -0.05711,       0.09876
(246, 286),     -0.0277,       0.01372,       0.13576,       0.53892,       -0.0241,       -0.04483,       0.09863
(130, 467),     -0.0918,       0.51654,       0.27269,       0.02254,       -0.04797,       -0.08177,       0.09837
(30, 265),     0.37665,       0.07337,       0.24761,       0.23874,       -0.06736,       -0.27952,       0.09825
(7, 190),     -0.01478,       0.46836,       0.09777,       -0.18257,       0.22281,       -0.00234,       0.09821
(56, 283),     0.18288,       0.31734,       0.02948,       0.54777,       -0.18723,       -0.30112,       0.09819
(46, 336),     -0.05479,       -0.14643,       0.19653,       0.21201,       0.28397,       0.09687,       0.09803
(341, 373),     -0.30831,       0.25541,       0.11294,       -0.02803,       0.3034,       0.25206,       0.09791
(46, 56),     0.23506,       0.0879,       -0.02746,       0.08766,       0.02602,       0.1778,       0.09783
(161, 255),     -0.08372,       0.43981,       0.31106,       0.09123,       -0.07429,       -0.09732,       0.0978
(246, 259),     -0.08729,       0.41013,       0.20358,       0.32192,       -0.04786,       -0.21384,       0.09777
(161, 388),     -0.1763,       0.45152,       0.26294,       0.18048,       -0.09109,       -0.04144,       0.09768
(381, 382),     0.39545,       0.65204,       -0.24851,       0.31523,       -0.16168,       -0.36665,       0.09765
(257, 336),     0.23504,       0.38146,       -0.41481,       0.61748,       -0.07534,       -0.15902,       0.09747
(255, 373),     0.51812,       0.33542,       -0.13266,       0.21056,       -0.1983,       -0.14843,       0.09745
(247, 286),     0.03047,       0.05989,       0.06489,       0.49073,       0.01044,       -0.0725,       0.09732
(252, 390),     -0.12464,       0.18514,       0.04604,       0.21327,       0.21633,       0.04636,       0.09708
(249, 256),     -0.24591,       0.09313,       0.14011,       0.09169,       0.27194,       0.23015,       0.09685
(23, 383),     0.00605,       0.50792,       -0.07971,       0.13279,       0.01153,       0.00238,       0.09683
(144, 387),     -0.19379,       0.74511,       0.09614,       0.03815,       -0.05059,       -0.05421,       0.0968
(253, 359),     -0.31629,       0.44771,       0.06932,       0.09277,       0.25827,       0.02731,       0.09651
(124, 258),     0.03965,       0.15017,       0.10615,       0.00264,       0.21922,       0.06105,       0.09648
(253, 417),     0.21683,       0.3885,       -0.05356,       0.35505,       -0.16427,       -0.1638,       0.09646
(247, 254),     -0.05428,       0.47175,       0.25978,       0.14525,       -0.09517,       -0.1492,       0.09636
(193, 254),     0.19514,       0.36071,       -2e-05,       0.28599,       -0.24806,       -0.01573,       0.09634
(159, 387),     0.02617,       0.3259,       0.24722,       0.1909,       -0.17476,       -0.03876,       0.09611
(66, 353),     0.61864,       0.16181,       0.00994,       0.19516,       -0.18328,       -0.22653,       0.09596
(27, 388),     0.23943,       0.17161,       0.20003,       0.10846,       -0.05458,       -0.08963,       0.09589
(56, 373),     0.20952,       0.26871,       0.21446,       0.34435,       -0.17389,       -0.28789,       0.09588
(163, 190),     -0.06198,       0.73206,       -0.09678,       -0.18162,       0.31114,       -0.12845,       0.09573
(163, 260),     -0.10706,       0.67452,       0.1152,       0.05863,       0.03423,       -0.2033,       0.09537
(124, 157),     0.31581,       0.11469,       0.21574,       -0.26437,       0.07679,       0.1135,       0.09536
(380, 390),     -0.08496,       0.15242,       0.11934,       -0.01083,       0.15409,       0.24189,       0.09532
(285, 293),     0.10905,       0.18106,       0.09029,       -0.05575,       -0.15538,       0.40232,       0.09526
(263, 374),     -0.237,       0.40746,       0.27438,       -0.08227,       0.07161,       0.13651,       0.09512
(124, 155),     0.10965,       0.27886,       0.25574,       -0.20245,       -0.1165,       0.24531,       0.0951
(28, 263),     0.31129,       0.16753,       0.19744,       0.16793,       -0.08582,       -0.18863,       0.09496
(65, 265),     0.55362,       0.27853,       -0.07167,       0.40847,       -0.16236,       -0.43701,       0.09493
(22, 353),     0.0319,       0.55551,       -0.08898,       0.13527,       -0.03752,       -0.02664,       0.09492
(27, 276),     0.25273,       0.21735,       0.19646,       0.23789,       -0.19315,       -0.14249,       0.0948
(110, 112),     -0.0956,       0.55045,       0.0908,       -0.22276,       0.19504,       0.05005,       0.09466
(252, 359),     -0.20169,       0.43008,       0.02843,       0.03341,       0.25971,       0.01712,       0.09451
(35, 359),     -0.08994,       0.44451,       0.27579,       -0.15542,       -0.0294,       0.1205,       0.09434
(144, 260),     -0.09153,       0.72479,       0.05244,       0.00737,       0.06022,       -0.18732,       0.09433
(52, 293),     0.29797,       0.29874,       0.02371,       0.1158,       -0.2055,       0.03437,       0.09418
(256, 359),     -0.28293,       0.27044,       0.06271,       -0.01478,       0.34829,       0.1791,       0.09381
(157, 258),     0.13284,       0.0297,       0.08053,       0.40999,       -0.06268,       -0.02766,       0.09379
(246, 256),     -0.06506,       0.3009,       0.3438,       0.37069,       -0.17668,       -0.21165,       0.09367
(154, 353),     0.06128,       0.45853,       -5e-05,       0.15701,       -0.13499,       0.02017,       0.09366
(156, 161),     0.23811,       0.51127,       -0.03432,       -0.25222,       -0.42559,       0.52314,       0.0934
(255, 327),     0.1396,       0.17555,       0.08992,       -0.14319,       -0.06529,       0.36328,       0.09331
(243, 353),     0.0862,       0.36183,       0.03461,       0.19902,       -0.14513,       0.02215,       0.09311
(157, 254),     0.12457,       0.31843,       0.24329,       0.30885,       -0.20889,       -0.22766,       0.0931
(130, 157),     0.09617,       -0.15713,       0.39406,       -0.15477,       0.36477,       0.01487,       0.093
(124, 133),     0.05046,       0.25147,       0.29251,       -0.21647,       -0.06653,       0.2464,       0.09297
(359, 398),     -0.26981,       0.26664,       -0.01817,       0.09342,       0.26942,       0.21583,       0.09289
(22, 384),     0.18891,       0.63707,       -0.28699,       0.21136,       -0.04601,       -0.14708,       0.09288
(247, 263),     -0.09692,       0.47159,       0.22983,       0.0401,       -0.0751,       -0.01296,       0.09276
(161, 257),     -0.09274,       0.29784,       0.16349,       0.4077,       -0.04733,       -0.17259,       0.09273
(33, 259),     -0.12655,       0.42227,       0.20063,       0.24846,       0.00084,       -0.18947,       0.0927
(29, 387),     0.05827,       0.26029,       0.17363,       0.13832,       -0.07908,       0.00372,       0.09252
(254, 417),     0.23953,       0.29672,       -0.08929,       0.37035,       -0.15303,       -0.10919,       0.09252
(98, 253),     0.02862,       0.15603,       -0.16234,       0.11399,       0.22161,       0.19719,       0.09252
(263, 386),     -0.64423,       -0.17548,       -0.06356,       0.46576,       0.36395,       0.6079,       0.09239
(24, 353),     -0.03159,       0.57033,       -0.04909,       0.09929,       0.00636,       -0.04115,       0.09236
(263, 390),     -0.4844,       0.76439,       0.37177,       -0.40995,       -0.00015,       0.31249,       0.09236
(105, 300),     0.41866,       0.16522,       0.07021,       0.03051,       -0.18194,       0.05131,       0.09233
(163, 414),     -0.06336,       0.2528,       0.06319,       0.35688,       -0.00257,       -0.05302,       0.09232
(247, 374),     -0.05829,       0.44895,       0.23215,       0.2078,       -0.11301,       -0.16447,       0.09219
(53, 383),     0.34618,       0.1184,       0.15089,       0.15621,       -0.13499,       -0.08368,       0.09217
(163, 385),     -0.14413,       0.61309,       0.06179,       0.21787,       -0.06485,       -0.13089,       0.09215
(46, 257),     0.14219,       0.26458,       0.10579,       -0.04421,       0.01557,       0.06703,       0.09182
(53, 259),     0.37974,       0.17271,       0.10559,       -0.07025,       -0.07333,       0.03646,       0.09182
(55, 296),     0.39548,       0.24236,       -0.16649,       0.22683,       -0.16964,       0.02229,       0.0918
(161, 383),     0.16028,       0.26262,       0.22294,       0.18068,       -0.15321,       -0.1235,       0.09164
(154, 327),     0.34035,       0.03559,       0.37636,       -0.08217,       0.14926,       -0.27213,       0.09121
(52, 334),     0.29747,       0.29703,       -0.02147,       0.08434,       -0.13222,       0.02171,       0.09114
(133, 386),     0.16474,       0.6873,       -0.06763,       0.42738,       -0.35248,       -0.31296,       0.09106
(27, 35),     0.49109,       0.62505,       -0.32387,       0.25611,       -0.0675,       -0.43461,       0.09105
(276, 383),     0.03206,       0.16326,       -0.38136,       0.36696,       0.10176,       0.26234,       0.09084
(27, 260),     0.341,       0.05831,       0.24752,       -0.00447,       -0.04068,       -0.05699,       0.09078
(247, 380),     -0.02753,       0.37937,       0.21203,       0.33838,       -0.12789,       -0.23127,       0.09051
(56, 385),     0.3547,       0.11882,       0.1516,       0.30588,       -0.13003,       -0.25907,       0.09032
(193, 339),     0.22331,       0.27363,       0.02852,       0.24813,       -0.25333,       0.02102,       0.09021
(161, 259),     -0.07199,       0.38972,       0.19634,       0.33718,       -0.08086,       -0.2299,       0.09008
(155, 386),     0.15503,       0.74129,       -0.08989,       0.3767,       -0.34004,       -0.30261,       0.09008
(159, 246),     -0.58967,       -0.16277,       -0.13207,       0.5785,       0.37237,       0.47372,       0.09001
(157, 246),     -0.14754,       0.25711,       0.19948,       -0.05559,       0.05625,       0.22931,       0.08984
(247, 381),     0.02174,       0.28446,       0.21532,       0.44222,       -0.14626,       -0.27842,       0.08984
(35, 46),     0.45274,       0.24213,       -0.1563,       0.46042,       -0.13473,       -0.32557,       0.08978
(247, 252),     -0.02868,       0.40148,       0.23636,       0.31096,       -0.14406,       -0.23826,       0.08963
(35, 384),     0.06222,       0.12971,       0.06988,       -0.00491,       0.25062,       0.02989,       0.08957
(63, 286),     0.43162,       0.29799,       -0.08137,       0.05443,       -0.05022,       -0.11545,       0.0895
(163, 387),     -0.24393,       0.67418,       0.14343,       0.08727,       -0.06355,       -0.06101,       0.0894
(57, 253),     0.46001,       0.34303,       -0.15567,       0.1339,       -0.22797,       -0.01717,       0.08936
(144, 383),     -0.0295,       0.49784,       0.03739,       0.13655,       -0.06441,       -0.0417,       0.08936
(52, 260),     0.54195,       0.11747,       0.08373,       0.00702,       -0.12512,       -0.08908,       0.08933
(65, 124),     0.09523,       -0.35643,       0.34765,       0.0444,       0.48206,       -0.0774,       0.08925
(53, 295),     0.08985,       0.29237,       0.03722,       0.06033,       0.0146,       0.03977,       0.08902
(63, 258),     0.38474,       0.26393,       -0.04378,       -0.0102,       -0.03719,       -0.02448,       0.08884
(243, 387),     0.07632,       0.64702,       0.04323,       0.34359,       -0.32408,       -0.25312,       0.08883
(26, 243),     0.26695,       0.82202,       -0.40967,       0.12496,       0.05692,       -0.32883,       0.08872
(190, 257),     0.22318,       0.40913,       -0.03157,       0.37221,       -0.21414,       -0.22714,       0.08861
(124, 374),     -0.06193,       0.32814,       0.22648,       0.09852,       -0.0843,       0.02455,       0.08858
(145, 260),     -0.05552,       0.73279,       0.00406,       -0.00785,       0.03028,       -0.17236,       0.08857
(145, 387),     -0.14634,       0.76591,       0.04961,       0.02415,       -0.0877,       -0.07432,       0.08855
(124, 253),     -0.08678,       0.32188,       0.24536,       0.18897,       -0.12768,       -0.01055,       0.08853
(193, 253),     0.15009,       0.39288,       0.00086,       0.28375,       -0.25353,       -0.04421,       0.08831
(353, 386),     -0.2164,       0.74412,       0.03315,       -0.10882,       -0.09081,       0.16858,       0.0883
(154, 387),     0.00411,       0.73356,       0.02705,       0.20287,       -0.26345,       -0.17525,       0.08815
(23, 463),     0.08629,       0.23448,       -0.15552,       0.27762,       0.08716,       -0.00137,       0.08811
(257, 285),     0.08887,       0.24906,       -0.06014,       0.14524,       -0.10275,       0.2082,       0.08808
(285, 467),     0.39973,       0.08355,       -0.1459,       0.30563,       -0.03409,       -0.08333,       0.0876
(256, 463),     0.29197,       0.62538,       -0.16395,       0.02929,       0.18476,       -0.44261,       0.08747
(159, 388),     0.01107,       0.26548,       0.28061,       0.14071,       -0.13824,       -0.03682,       0.08714
(156, 388),     -0.03314,       0.40029,       0.17122,       -0.19859,       0.01623,       0.16646,       0.08708
(156, 373),     -0.02963,       0.34115,       0.23811,       -0.05498,       -0.08491,       0.11194,       0.08695
(56, 276),     0.17947,       0.30818,       0.03033,       0.44063,       -0.23075,       -0.20648,       0.0869
(28, 300),     0.28544,       0.18677,       0.07514,       0.28114,       -0.25289,       -0.05453,       0.08684
(57, 373),     0.48044,       0.19116,       -0.14941,       0.15418,       -0.18425,       0.02848,       0.08677
(163, 353),     -0.06232,       0.57731,       0.1024,       0.10498,       -0.07604,       -0.12596,       0.08673
(173, 260),     0.12655,       0.41878,       0.13539,       0.2189,       -0.20158,       -0.1777,       0.08672
(26, 124),     0.15499,       0.2816,       0.20579,       -0.10437,       -0.25347,       0.23578,       0.08672
(7, 260),     -0.12883,       0.58114,       0.17814,       0.1073,       0.00023,       -0.21899,       0.0865
(154, 414),     0.2695,       0.181,       -0.23225,       0.43036,       -0.07238,       -0.05807,       0.08636
(246, 260),     -0.08498,       0.43119,       0.23864,       0.23026,       -0.05975,       -0.2383,       0.08618
(246, 341),     -0.06574,       0.20996,       0.34967,       0.42765,       -0.19337,       -0.21156,       0.0861
(161, 260),     -0.04538,       0.39819,       0.23539,       0.24501,       -0.07184,       -0.24614,       0.08587
(256, 390),     -0.27817,       0.05719,       0.11912,       0.11677,       0.25752,       0.24238,       0.0858
(28, 70),     0.15899,       0.05587,       0.12803,       0.12232,       -0.12098,       0.17001,       0.08571
(130, 359),     -0.13496,       0.55364,       0.26602,       -0.06069,       -0.09262,       -0.01779,       0.0856
(107, 124),     0.13328,       -0.50761,       0.41991,       0.05397,       0.52157,       -0.10762,       0.08558
(145, 385),     -0.00129,       0.74171,       -0.09201,       0.1223,       -0.09303,       -0.16465,       0.0855
(53, 193),     0.4217,       -0.09574,       0.15582,       -0.05508,       0.10757,       -0.02145,       0.08547
(247, 253),     -0.0624,       0.4472,       0.249,       0.19625,       -0.12059,       -0.19691,       0.08542
(27, 283),     0.1394,       0.29152,       0.14833,       0.39919,       -0.22972,       -0.23663,       0.08535
(256, 362),     0.4112,       0.58856,       -0.15076,       -0.1467,       -0.02898,       -0.16121,       0.08535
(98, 373),     0.05045,       0.1233,       -0.14762,       0.07114,       0.21742,       0.19732,       0.08534
(156, 295),     -0.00605,       -0.03922,       0.15746,       0.0688,       0.28529,       0.04553,       0.0853
(283, 296),     0.54872,       -0.08409,       -0.09589,       0.20524,       -0.06809,       0.00581,       0.08528
(161, 249),     -0.16626,       0.42781,       0.29411,       0.08064,       -0.0678,       -0.05881,       0.08495
(63, 70),     0.17242,       -0.13853,       -0.00031,       0.1573,       0.0718,       0.24607,       0.08479
(24, 110),     0.00395,       0.31732,       -0.22707,       0.19973,       0.21831,       -0.00469,       0.08459
(35, 388),     -0.18653,       0.51224,       0.22761,       -0.25557,       0.08049,       0.12725,       0.08425
(124, 286),     0.08607,       0.09531,       0.04942,       0.09548,       0.16169,       0.01704,       0.08417
(98, 263),     -0.09168,       0.23382,       -0.12024,       0.06648,       0.26937,       0.14617,       0.08399
(156, 254),     -0.06836,       0.29822,       0.26397,       0.04277,       -0.10951,       0.07618,       0.08388
(256, 373),     -0.32303,       -0.0113,       0.13257,       0.20143,       0.24643,       0.25616,       0.08371
(153, 383),     0.00167,       0.42557,       -0.01688,       0.13998,       -0.0849,       0.03665,       0.08368
(353, 467),     0.23043,       0.48833,       -0.26344,       0.21504,       -0.1434,       -0.02521,       0.08363
(249, 398),     -0.26174,       0.45844,       0.06418,       -0.21335,       0.20947,       0.24454,       0.08359
(383, 414),     -0.1427,       0.1882,       -0.04349,       0.04482,       0.09232,       0.36194,       0.08352
(153, 387),     -0.07877,       0.75563,       0.02679,       0.09109,       -0.17275,       -0.12096,       0.08351
(23, 353),     -0.02146,       0.56304,       -0.08787,       0.10659,       -0.00374,       -0.05548,       0.08351
(98, 359),     -0.10478,       0.21359,       -0.19604,       0.11454,       0.31502,       0.1584,       0.08346
(105, 257),     0.56002,       0.14209,       0.00548,       -0.08441,       -0.08224,       -0.04024,       0.08345
(105, 258),     0.56834,       0.21372,       -0.06419,       -0.01922,       -0.04498,       -0.15301,       0.08344
(63, 193),     0.44916,       -0.02208,       0.16795,       -0.10008,       -0.02418,       0.02983,       0.08343
(112, 133),     0.36641,       0.29062,       -0.15517,       0.09983,       -0.13861,       0.03556,       0.08311
(25, 384),     -0.16904,       0.26954,       0.06658,       0.31332,       0.03828,       -0.02019,       0.08308
(247, 466),     -0.15038,       0.46184,       0.2186,       0.03327,       -0.07594,       0.01043,       0.08297
(70, 105),     0.12994,       -0.2902,       0.17292,       0.02484,       0.29609,       0.16399,       0.08293
(160, 359),     0.00798,       0.30164,       0.2948,       0.05937,       -0.06656,       -0.10003,       0.08287
(374, 381),     -0.28699,       0.52492,       0.22278,       -0.31742,       0.14321,       0.21009,       0.08277
(246, 387),     -0.24685,       0.45351,       0.23383,       0.22548,       -0.11094,       -0.05963,       0.08257
(25, 265),     -0.0378,       0.29896,       0.21095,       0.24192,       -0.0954,       -0.12378,       0.08248
(33, 159),     -0.61777,       -0.16778,       -0.15143,       0.54213,       0.40002,       0.48761,       0.08213
(29, 265),     0.45249,       -0.00078,       0.25689,       0.17497,       -0.071,       -0.32127,       0.08188
(157, 383),     0.25666,       0.11647,       0.09476,       0.22041,       -0.21355,       0.01402,       0.08146
(161, 258),     -0.10106,       0.09214,       0.15868,       0.50343,       -0.04077,       -0.12561,       0.08114
(70, 295),     -0.1141,       0.22755,       0.08746,       0.03813,       0.14673,       0.09988,       0.08094
(52, 124),     0.04642,       -0.37698,       0.31901,       0.17107,       0.35178,       -0.02652,       0.0808
(153, 173),     -0.03109,       0.92823,       -0.2685,       -0.10713,       0.2123,       -0.24962,       0.0807
