Comparing the following files: 
krithika_front_s29_v1/groups,  krithika_front_s30_v1/groups,  

Correlation cuttoff is 0.3
landmark(s),  krithika_front_s29_v1groups_vs_krithika_front_s30_v1groups,  average
(37, 300),  0.19529,       0.19529,       
(13, 324),  0.19594,       0.19594,       
(40, 185),  0.19597,       0.19597,       
(0, 383),  0.19651,       0.19651,       
(87, 91),  0.1966,       0.1966,       
(155, 327),  0.19779,       0.19779,       
(282, 381),  0.19812,       0.19812,       
(185, 375),  0.19814,       0.19814,       
(265, 311),  0.19874,       0.19874,       
(39, 124),  0.19915,       0.19915,       
(17, 292),  0.19929,       0.19929,       
(13, 185),  0.19965,       0.19965,       
(133, 327),  0.19968,       0.19968,       
(33, 291),  0.20004,       0.20004,       
(292, 310),  0.20011,       0.20011,       
(14, 91),  0.20015,       0.20015,       
(145, 154),  0.20043,       0.20043,       
(173, 387),  0.20049,       0.20049,       
(65, 306),  0.2006,       0.2006,       
(124, 390),  0.20165,       0.20165,       
(312, 387),  0.20226,       0.20226,       
(53, 381),  0.20282,       0.20282,       
(133, 398),  0.20315,       0.20315,       
(156, 334),  0.20316,       0.20316,       
(66, 306),  0.20322,       0.20322,       
(81, 375),  0.20414,       0.20414,       
(81, 156),  0.20418,       0.20418,       
(80, 124),  0.20421,       0.20421,       
(317, 415),  0.20422,       0.20422,       
(155, 336),  0.20432,       0.20432,       
(124, 145),  0.20524,       0.20524,       
(0, 63),  0.20544,       0.20544,       
(35, 81),  0.20546,       0.20546,       
(163, 381),  0.2056,       0.2056,       
(300, 382),  0.20583,       0.20583,       
(310, 373),  0.20584,       0.20584,       
(156, 311),  0.20591,       0.20591,       
(146, 321),  0.20624,       0.20624,       
(276, 324),  0.20625,       0.20625,       
(78, 327),  0.2063,       0.2063,       
(87, 88),  0.20661,       0.20661,       
(270, 312),  0.20739,       0.20739,       
(7, 381),  0.20746,       0.20746,       
(98, 269),  0.20753,       0.20753,       
(46, 334),  0.2076,       0.2076,       
(181, 415),  0.20782,       0.20782,       
(310, 387),  0.20808,       0.20808,       
(40, 63),  0.20852,       0.20852,       
(311, 390),  0.20862,       0.20862,       
(193, 276),  0.20863,       0.20863,       
(0, 300),  0.20885,       0.20885,       
(17, 308),  0.20984,       0.20984,       
(153, 334),  0.21005,       0.21005,       
(133, 466),  0.21048,       0.21048,       
(17, 317),  0.21117,       0.21117,       
(52, 173),  0.21131,       0.21131,       
(14, 84),  0.21213,       0.21213,       
(70, 146),  0.21224,       0.21224,       
(40, 46),  0.21233,       0.21233,       
(65, 133),  0.21314,       0.21314,       
(76, 317),  0.21384,       0.21384,       
(287, 317),  0.21406,       0.21406,       
(33, 385),  0.21413,       0.21413,       
(39, 267),  0.21438,       0.21438,       
(35, 52),  0.21459,       0.21459,       
(0, 287),  0.2152,       0.2152,       
(312, 384),  0.21526,       0.21526,       
(193, 362),  0.21544,       0.21544,       
(384, 415),  0.21545,       0.21545,       
(13, 387),  0.21557,       0.21557,       
(124, 310),  0.21561,       0.21561,       
(263, 380),  0.21597,       0.21597,       
(267, 388),  0.21711,       0.21711,       
(311, 415),  0.21733,       0.21733,       
(35, 311),  0.21763,       0.21763,       
(35, 82),  0.2177,       0.2177,       
(373, 390),  0.21807,       0.21807,       
(84, 317),  0.21848,       0.21848,       
(78, 317),  0.21861,       0.21861,       
(283, 373),  0.21902,       0.21902,       
(312, 383),  0.21914,       0.21914,       
(98, 153),  0.21934,       0.21934,       
(265, 318),  0.21937,       0.21937,       
(33, 306),  0.21947,       0.21947,       
(300, 318),  0.21956,       0.21956,       
(13, 35),  0.21966,       0.21966,       
(65, 153),  0.21967,       0.21967,       
(267, 311),  0.21993,       0.21993,       
(88, 146),  0.21995,       0.21995,       
(287, 312),  0.22039,       0.22039,       
(39, 353),  0.22047,       0.22047,       
(52, 270),  0.22053,       0.22053,       
(82, 156),  0.22088,       0.22088,       
(65, 154),  0.22147,       0.22147,       
(388, 398),  0.22151,       0.22151,       
(105, 173),  0.22154,       0.22154,       
(156, 312),  0.22157,       0.22157,       
(153, 466),  0.22181,       0.22181,       
(191, 402),  0.22246,       0.22246,       
(300, 417),  0.22284,       0.22284,       
(13, 156),  0.22286,       0.22286,       
(35, 312),  0.2229,       0.2229,       
(321, 353),  0.22305,       0.22305,       
(154, 336),  0.22338,       0.22338,       
(17, 402),  0.22357,       0.22357,       
(156, 386),  0.2239,       0.2239,       
(282, 382),  0.22446,       0.22446,       
(55, 296),  0.2245,       0.2245,       
(80, 287),  0.22464,       0.22464,       
(52, 155),  0.22466,       0.22466,       
(53, 267),  0.22516,       0.22516,       
(14, 181),  0.2254,       0.2254,       
(181, 409),  0.22576,       0.22576,       
(87, 405),  0.22599,       0.22599,       
(398, 466),  0.22663,       0.22663,       
(98, 300),  0.22668,       0.22668,       
(91, 178),  0.22749,       0.22749,       
(78, 321),  0.22776,       0.22776,       
(181, 405),  0.2278,       0.2278,       
(17, 287),  0.22795,       0.22795,       
(91, 310),  0.22799,       0.22799,       
(62, 317),  0.22816,       0.22816,       
(35, 70),  0.22826,       0.22826,       
(40, 267),  0.22848,       0.22848,       
(33, 80),  0.22915,       0.22915,       
(53, 191),  0.22919,       0.22919,       
(173, 276),  0.22934,       0.22934,       
(306, 324),  0.22987,       0.22987,       
(82, 387),  0.23063,       0.23063,       
(263, 381),  0.23066,       0.23066,       
(300, 312),  0.23107,       0.23107,       
(267, 390),  0.2311,       0.2311,       
(39, 46),  0.2312,       0.2312,       
(265, 267),  0.23132,       0.23132,       
(0, 81),  0.23166,       0.23166,       
(105, 415),  0.23167,       0.23167,       
(270, 384),  0.23237,       0.23237,       
(35, 246),  0.23241,       0.23241,       
(65, 163),  0.23254,       0.23254,       
(13, 191),  0.23265,       0.23265,       
(282, 380),  0.23288,       0.23288,       
(70, 324),  0.23337,       0.23337,       
(144, 173),  0.23345,       0.23345,       
(249, 387),  0.23379,       0.23379,       
(306, 310),  0.2341,       0.2341,       
(13, 384),  0.23423,       0.23423,       
(163, 386),  0.23449,       0.23449,       
(311, 385),  0.23454,       0.23454,       
(155, 362),  0.23455,       0.23455,       
(133, 362),  0.2348,       0.2348,       
(153, 163),  0.23481,       0.23481,       
(70, 95),  0.23491,       0.23491,       
(144, 285),  0.23528,       0.23528,       
(146, 311),  0.23586,       0.23586,       
(39, 63),  0.23591,       0.23591,       
(249, 374),  0.23609,       0.23609,       
(0, 80),  0.23623,       0.23623,       
(46, 324),  0.23629,       0.23629,       
(70, 311),  0.23699,       0.23699,       
(53, 384),  0.23763,       0.23763,       
(353, 373),  0.23795,       0.23795,       
(312, 385),  0.23838,       0.23838,       
(65, 292),  0.2385,       0.2385,       
(33, 191),  0.23858,       0.23858,       
(193, 300),  0.23858,       0.23858,       
(70, 81),  0.23862,       0.23862,       
(63, 324),  0.23902,       0.23902,       
(66, 292),  0.23933,       0.23933,       
(62, 105),  0.23941,       0.23941,       
(276, 311),  0.23953,       0.23953,       
(157, 383),  0.23955,       0.23955,       
(153, 283),  0.23968,       0.23968,       
(173, 293),  0.23988,       0.23988,       
(82, 185),  0.23989,       0.23989,       
(61, 267),  0.24001,       0.24001,       
(98, 155),  0.24027,       0.24027,       
(57, 327),  0.24064,       0.24064,       
(57, 76),  0.24086,       0.24086,       
(82, 384),  0.24125,       0.24125,       
(88, 311),  0.2413,       0.2413,       
(145, 382),  0.2414,       0.2414,       
(62, 76),  0.2422,       0.2422,       
(82, 375),  0.2424,       0.2424,       
(0, 388),  0.24277,       0.24277,       
(7, 267),  0.24334,       0.24334,       
(153, 276),  0.24386,       0.24386,       
(81, 318),  0.24474,       0.24474,       
(13, 263),  0.24485,       0.24485,       
(7, 105),  0.245,       0.245,       
(63, 146),  0.24508,       0.24508,       
(78, 105),  0.24508,       0.24508,       
(46, 80),  0.24559,       0.24559,       
(35, 388),  0.24582,       0.24582,       
(153, 383),  0.24677,       0.24677,       
(62, 321),  0.24718,       0.24718,       
(33, 81),  0.24733,       0.24733,       
(63, 95),  0.24756,       0.24756,       
(98, 293),  0.24777,       0.24777,       
(145, 300),  0.2478,       0.2478,       
(144, 145),  0.24793,       0.24793,       
(13, 385),  0.24804,       0.24804,       
(95, 269),  0.2481,       0.2481,       
(145, 293),  0.2482,       0.2482,       
(283, 310),  0.24882,       0.24882,       
(105, 156),  0.24908,       0.24908,       
(312, 386),  0.24915,       0.24915,       
(61, 87),  0.24932,       0.24932,       
(53, 324),  0.24939,       0.24939,       
(263, 382),  0.24939,       0.24939,       
(269, 373),  0.24945,       0.24945,       
(311, 386),  0.24958,       0.24958,       
(81, 384),  0.25001,       0.25001,       
(63, 80),  0.25096,       0.25096,       
(14, 310),  0.251,       0.251,       
(292, 324),  0.25113,       0.25113,       
(153, 353),  0.25189,       0.25189,       
(35, 334),  0.25196,       0.25196,       
(144, 163),  0.25201,       0.25201,       
(65, 155),  0.25201,       0.25201,       
(334, 374),  0.25203,       0.25203,       
(33, 292),  0.25214,       0.25214,       
(39, 324),  0.25237,       0.25237,       
(154, 263),  0.25237,       0.25237,       
(362, 466),  0.25254,       0.25254,       
(33, 267),  0.25271,       0.25271,       
(249, 373),  0.25294,       0.25294,       
(76, 105),  0.25333,       0.25333,       
(46, 146),  0.2538,       0.2538,       
(7, 374),  0.254,       0.254,       
(249, 312),  0.25453,       0.25453,       
(318, 353),  0.25479,       0.25479,       
(375, 466),  0.25483,       0.25483,       
(291, 415),  0.25488,       0.25488,       
(7, 154),  0.25498,       0.25498,       
(308, 388),  0.25504,       0.25504,       
(291, 388),  0.25505,       0.25505,       
(267, 415),  0.25574,       0.25574,       
(61, 321),  0.2559,       0.2559,       
(46, 390),  0.256,       0.256,       
(310, 385),  0.25606,       0.25606,       
(317, 409),  0.25608,       0.25608,       
(40, 81),  0.25616,       0.25616,       
(178, 270),  0.25619,       0.25619,       
(81, 124),  0.2566,       0.2566,       
(81, 387),  0.25663,       0.25663,       
(155, 282),  0.25674,       0.25674,       
(57, 317),  0.25679,       0.25679,       
(155, 384),  0.25689,       0.25689,       
(382, 466),  0.25691,       0.25691,       
(267, 276),  0.25701,       0.25701,       
(291, 314),  0.25714,       0.25714,       
(13, 386),  0.25738,       0.25738,       
(145, 362),  0.25763,       0.25763,       
(46, 95),  0.25779,       0.25779,       
(70, 82),  0.25809,       0.25809,       
(70, 312),  0.25857,       0.25857,       
(153, 374),  0.25863,       0.25863,       
(293, 311),  0.25885,       0.25885,       
(263, 362),  0.25905,       0.25905,       
(61, 88),  0.25928,       0.25928,       
(62, 191),  0.25929,       0.25929,       
(383, 405),  0.25985,       0.25985,       
(0, 312),  0.25989,       0.25989,       
(157, 161),  0.26018,       0.26018,       
(52, 62),  0.26027,       0.26027,       
(62, 267),  0.26036,       0.26036,       
(76, 267),  0.26048,       0.26048,       
(0, 13),  0.26097,       0.26097,       
(383, 398),  0.26108,       0.26108,       
(292, 388),  0.26136,       0.26136,       
(46, 310),  0.26148,       0.26148,       
(375, 405),  0.26151,       0.26151,       
(269, 384),  0.26172,       0.26172,       
(13, 70),  0.26193,       0.26193,       
(33, 82),  0.26196,       0.26196,       
(76, 321),  0.26208,       0.26208,       
(267, 292),  0.26244,       0.26244,       
(293, 375),  0.2625,       0.2625,       
(13, 62),  0.26282,       0.26282,       
(324, 466),  0.26294,       0.26294,       
(295, 382),  0.26317,       0.26317,       
(39, 185),  0.26339,       0.26339,       
(306, 388),  0.26343,       0.26343,       
(82, 385),  0.26362,       0.26362,       
(82, 263),  0.2639,       0.2639,       
(163, 269),  0.26412,       0.26412,       
(14, 178),  0.26432,       0.26432,       
(308, 310),  0.26453,       0.26453,       
(39, 265),  0.26467,       0.26467,       
(78, 267),  0.26478,       0.26478,       
(46, 375),  0.26498,       0.26498,       
(306, 314),  0.26504,       0.26504,       
(13, 61),  0.26564,       0.26564,       
(53, 375),  0.26594,       0.26594,       
(296, 381),  0.2661,       0.2661,       
(52, 78),  0.2666,       0.2666,       
(154, 282),  0.26665,       0.26665,       
(33, 40),  0.26752,       0.26752,       
(163, 374),  0.2676,       0.2676,       
(82, 124),  0.26771,       0.26771,       
(13, 375),  0.26784,       0.26784,       
(63, 375),  0.26809,       0.26809,       
(95, 146),  0.26818,       0.26818,       
(53, 185),  0.26832,       0.26832,       
(144, 300),  0.26852,       0.26852,       
(63, 310),  0.26856,       0.26856,       
(53, 374),  0.26894,       0.26894,       
(417, 466),  0.2691,       0.2691,       
(57, 267),  0.26936,       0.26936,       
(267, 312),  0.2695,       0.2695,       
(291, 324),  0.26978,       0.26978,       
(0, 311),  0.26984,       0.26984,       
(14, 88),  0.27007,       0.27007,       
(13, 124),  0.2705,       0.2705,       
(314, 324),  0.27097,       0.27097,       
(384, 409),  0.271,       0.271,       
(13, 78),  0.27103,       0.27103,       
(185, 466),  0.2712,       0.2712,       
(276, 390),  0.27123,       0.27123,       
(40, 353),  0.2714,       0.2714,       
(66, 308),  0.27144,       0.27144,       
(61, 105),  0.2715,       0.2715,       
(33, 285),  0.27157,       0.27157,       
(124, 386),  0.27176,       0.27176,       
(65, 308),  0.27203,       0.27203,       
(265, 283),  0.27232,       0.27232,       
(63, 390),  0.27278,       0.27278,       
(124, 311),  0.27287,       0.27287,       
(81, 185),  0.27304,       0.27304,       
(267, 306),  0.27316,       0.27316,       
(33, 185),  0.27336,       0.27336,       
(163, 270),  0.27342,       0.27342,       
(156, 387),  0.27356,       0.27356,       
(52, 76),  0.27371,       0.27371,       
(13, 37),  0.27384,       0.27384,       
(287, 291),  0.27414,       0.27414,       
(53, 95),  0.2742,       0.2742,       
(267, 269),  0.27489,       0.27489,       
(312, 353),  0.27493,       0.27493,       
(124, 312),  0.27494,       0.27494,       
(246, 287),  0.27528,       0.27528,       
(82, 246),  0.27545,       0.27545,       
(311, 373),  0.27546,       0.27546,       
(107, 291),  0.2756,       0.2756,       
(13, 33),  0.27561,       0.27561,       
(107, 144),  0.2757,       0.2757,       
(13, 76),  0.27585,       0.27585,       
(105, 324),  0.27588,       0.27588,       
(82, 386),  0.2759,       0.2759,       
(55, 163),  0.27683,       0.27683,       
(153, 265),  0.27694,       0.27694,       
(293, 324),  0.27698,       0.27698,       
(292, 314),  0.27704,       0.27704,       
(52, 398),  0.27705,       0.27705,       
(267, 293),  0.27717,       0.27717,       
(98, 154),  0.27741,       0.27741,       
(310, 409),  0.27764,       0.27764,       
(70, 385),  0.27775,       0.27775,       
(70, 375),  0.27841,       0.27841,       
(78, 466),  0.27844,       0.27844,       
(308, 324),  0.27867,       0.27867,       
(81, 246),  0.27891,       0.27891,       
(310, 386),  0.27929,       0.27929,       
(144, 374),  0.27932,       0.27932,       
(282, 398),  0.27948,       0.27948,       
(387, 415),  0.27973,       0.27973,       
(37, 53),  0.28003,       0.28003,       
(270, 398),  0.28016,       0.28016,       
(193, 388),  0.28027,       0.28027,       
(249, 375),  0.28044,       0.28044,       
(81, 263),  0.2807,       0.2807,       
(263, 318),  0.28072,       0.28072,       
(270, 387),  0.28111,       0.28111,       
(263, 321),  0.28118,       0.28118,       
(52, 324),  0.28127,       0.28127,       
(146, 156),  0.28135,       0.28135,       
(13, 39),  0.28155,       0.28155,       
(287, 311),  0.28156,       0.28156,       
(55, 291),  0.28175,       0.28175,       
(156, 283),  0.28189,       0.28189,       
(267, 270),  0.28222,       0.28222,       
(80, 82),  0.2825,       0.2825,       
(156, 388),  0.28265,       0.28265,       
(37, 81),  0.28282,       0.28282,       
(53, 146),  0.28287,       0.28287,       
(282, 353),  0.28288,       0.28288,       
(57, 321),  0.28299,       0.28299,       
(7, 80),  0.28334,       0.28334,       
(312, 390),  0.28334,       0.28334,       
(40, 375),  0.28378,       0.28378,       
(105, 362),  0.2838,       0.2838,       
(105, 375),  0.28415,       0.28415,       
(334, 398),  0.28449,       0.28449,       
(84, 415),  0.28463,       0.28463,       
(13, 383),  0.28479,       0.28479,       
(7, 81),  0.28482,       0.28482,       
(269, 387),  0.28538,       0.28538,       
(155, 295),  0.2856,       0.2856,       
(80, 384),  0.28566,       0.28566,       
(153, 263),  0.28585,       0.28585,       
(66, 163),  0.2859,       0.2859,       
(265, 282),  0.28592,       0.28592,       
(287, 388),  0.28609,       0.28609,       
(7, 291),  0.28614,       0.28614,       
(267, 308),  0.28625,       0.28625,       
(82, 157),  0.28632,       0.28632,       
(40, 265),  0.28645,       0.28645,       
(95, 312),  0.28656,       0.28656,       
(267, 409),  0.28687,       0.28687,       
(13, 246),  0.28687,       0.28687,       
(353, 398),  0.28713,       0.28713,       
(80, 383),  0.28719,       0.28719,       
(52, 375),  0.28723,       0.28723,       
(146, 269),  0.28731,       0.28731,       
(163, 398),  0.28763,       0.28763,       
(91, 270),  0.2877,       0.2877,       
(308, 314),  0.28841,       0.28841,       
(287, 314),  0.28843,       0.28843,       
(82, 383),  0.28876,       0.28876,       
(374, 390),  0.28885,       0.28885,       
(291, 310),  0.28905,       0.28905,       
(0, 82),  0.28913,       0.28913,       
(37, 388),  0.28933,       0.28933,       
(81, 157),  0.28939,       0.28939,       
(37, 80),  0.28947,       0.28947,       
(265, 312),  0.28969,       0.28969,       
(153, 388),  0.29003,       0.29003,       
(39, 191),  0.29036,       0.29036,       
(383, 402),  0.2904,       0.2904,       
(13, 300),  0.29056,       0.29056,       
(153, 336),  0.29092,       0.29092,       
(81, 383),  0.29102,       0.29102,       
(52, 61),  0.29125,       0.29125,       
(163, 267),  0.29165,       0.29165,       
(0, 53),  0.29212,       0.29212,       
(124, 283),  0.29227,       0.29227,       
(84, 409),  0.29233,       0.29233,       
(193, 466),  0.29244,       0.29244,       
(154, 295),  0.29247,       0.29247,       
(156, 466),  0.2925,       0.2925,       
(35, 283),  0.29262,       0.29262,       
(178, 311),  0.29289,       0.29289,       
(7, 82),  0.29297,       0.29297,       
(144, 382),  0.29304,       0.29304,       
(70, 263),  0.29311,       0.29311,       
(7, 37),  0.29341,       0.29341,       
(81, 385),  0.29365,       0.29365,       
(84, 314),  0.2937,       0.2937,       
(87, 270),  0.29386,       0.29386,       
(292, 308),  0.29388,       0.29388,       
(65, 66),  0.29407,       0.29407,       
(267, 291),  0.29417,       0.29417,       
(353, 380),  0.29466,       0.29466,       
(39, 80),  0.29486,       0.29486,       
(13, 157),  0.29517,       0.29517,       
(295, 381),  0.29521,       0.29521,       
(0, 37),  0.29533,       0.29533,       
(37, 82),  0.29546,       0.29546,       
(287, 402),  0.29552,       0.29552,       
(249, 324),  0.29599,       0.29599,       
(98, 324),  0.29638,       0.29638,       
(105, 269),  0.29645,       0.29645,       
(0, 191),  0.29656,       0.29656,       
(80, 263),  0.29679,       0.29679,       
(57, 62),  0.29685,       0.29685,       
(33, 37),  0.29701,       0.29701,       
(0, 353),  0.2972,       0.2972,       
(144, 383),  0.29722,       0.29722,       
(82, 318),  0.29775,       0.29775,       
(33, 308),  0.29782,       0.29782,       
(46, 81),  0.29826,       0.29826,       
(33, 39),  0.29872,       0.29872,       
(82, 300),  0.29873,       0.29873,       
(269, 283),  0.29879,       0.29879,       
(39, 249),  0.29883,       0.29883,       
(95, 105),  0.29925,       0.29925,       
(39, 388),  0.29957,       0.29957,       
(98, 375),  0.29961,       0.29961,       
(0, 7),  0.29963,       0.29963,       
(0, 185),  0.29972,       0.29972,       
