Comparing the following files: 
kelly_front_s1_v2/,  kelly_low_s1_v2/,  kelly_right_threequarter_s1_v2/,  kelly_left_threequarter_s1_v2/,  

Correlation cuttoff is -1
landmark(s),  kelly_front_s1_v2_vs_kelly_low_s1_v2,  kelly_front_s1_v2_vs_kelly_right_threequarter_s1_v2,  kelly_front_s1_v2_vs_kelly_left_threequarter_s1_v2,  kelly_low_s1_v2_vs_kelly_right_threequarter_s1_v2,  kelly_low_s1_v2_vs_kelly_left_threequarter_s1_v2,  kelly_right_threequarter_s1_v2_vs_kelly_left_threequarter_s1_v2,  average
(260, 463),     -0.15491,       0.49163,       -0.10716,       0.43052,       0.30526,       0.15147,       0.18614
(133, 283),     0.34807,       0.36978,       0.20519,       0.37263,       0.10687,       -0.28597,       0.18609
(55, 173),     0.46865,       0.80688,       -0.41663,       0.43663,       -0.10844,       -0.07097,       0.18602
(112, 359),     0.12231,       0.27494,       0.27275,       0.09888,       0.35109,       -0.00538,       0.18576
(124, 257),     0.25083,       0.34504,       -0.08318,       0.11731,       0.309,       0.17557,       0.18576
(163, 463),     0.15257,       0.27945,       0.0634,       0.12774,       0.2031,       0.28774,       0.18567
(62, 254),     0.42684,       0.38412,       -0.25359,       0.44403,       -0.09412,       0.2065,       0.18563
(247, 385),     -0.05103,       0.31393,       0.01917,       0.43851,       0.28027,       0.11263,       0.18558
(130, 286),     0.15573,       0.16521,       0.0402,       0.45887,       0.2322,       0.0606,       0.18547
(124, 258),     0.23423,       0.19007,       -0.07804,       0.18797,       0.29612,       0.28211,       0.18541
(161, 306),     0.16461,       0.66536,       -0.04629,       0.08754,       0.06963,       0.1715,       0.18539
(163, 414),     0.0627,       0.34722,       0.1133,       0.18089,       0.22635,       0.18167,       0.18535
(24, 386),     0.16142,       0.68918,       -0.15491,       0.50728,       0.05162,       -0.1433,       0.18522
(130, 253),     -0.0319,       0.61405,       0.04086,       -0.03022,       0.2782,       0.24002,       0.18517
(253, 292),     0.36169,       0.16349,       0.4327,       0.43662,       0.02684,       -0.31086,       0.18508
(161, 467),     -0.13043,       0.55161,       0.11136,       0.18383,       0.32578,       0.06836,       0.18508
(27, 417),     0.1044,       0.36778,       -0.00474,       0.59945,       0.20212,       -0.1594,       0.18493
(27, 306),     -0.08846,       0.54964,       0.20282,       -0.01399,       0.14021,       0.31902,       0.18487
(7, 78),     0.44357,       0.50609,       -0.18811,       0.1496,       0.13673,       0.061,       0.18481
(22, 24),     0.22768,       0.58375,       -0.26642,       0.42098,       0.25961,       -0.11692,       0.18478
(62, 283),     0.53218,       0.42092,       -0.19302,       0.41673,       -0.21072,       0.14231,       0.18473
(334, 383),     -0.14956,       -0.13555,       -0.05828,       0.4127,       0.52135,       0.51628,       0.18449
(110, 254),     -0.15462,       0.62958,       0.07965,       -0.03146,       0.34105,       0.2424,       0.18443
(308, 374),     0.32212,       0.13157,       0.45836,       0.48109,       0.02131,       -0.30798,       0.18441
(156, 362),     0.14057,       -0.02659,       0.02109,       0.29737,       0.37814,       0.29393,       0.18409
(130, 362),     0.10874,       0.06761,       -0.03015,       0.3575,       0.3036,       0.29667,       0.18399
(62, 373),     0.30977,       0.26783,       -0.24863,       0.51587,       -0.00161,       0.26041,       0.18394
(247, 263),     -0.15935,       0.67709,       0.04099,       0.14645,       0.32454,       0.07361,       0.18389
(107, 130),     0.54233,       0.36998,       -0.26278,       0.6744,       -0.16009,       -0.06107,       0.18379
(98, 463),     0.23379,       0.56574,       0.06859,       0.36076,       -0.10875,       -0.01779,       0.18372
(35, 291),     -0.25017,       0.28048,       0.12923,       0.02748,       0.41572,       0.49939,       0.18369
(154, 243),     -0.10897,       0.65312,       0.03809,       0.11861,       0.3769,       0.02428,       0.18367
(145, 286),     0.00437,       0.61128,       0.15605,       0.1604,       0.16174,       0.0072,       0.18351
(293, 334),     0.24291,       0.35454,       0.41184,       -0.34832,       0.60524,       -0.16534,       0.18348
(133, 467),     0.23799,       0.23293,       0.29017,       0.11763,       0.30383,       -0.08402,       0.18309
(145, 254),     -0.22645,       0.57337,       0.1879,       0.1027,       0.22521,       0.23543,       0.18303
(256, 339),     0.50273,       0.3147,       -0.15846,       0.10509,       0.21025,       0.12365,       0.18299
(295, 336),     0.58976,       -0.02255,       0.50508,       -0.24832,       0.57688,       -0.30381,       0.18284
(246, 362),     0.21216,       0.16776,       -0.0669,       0.34568,       0.25363,       0.18372,       0.18268
(130, 339),     -0.13843,       0.73851,       0.02295,       -0.00567,       0.32173,       0.15694,       0.18267
(327, 373),     0.14651,       0.14453,       0.22736,       0.36537,       0.12001,       0.09052,       0.18238
(306, 466),     0.05657,       0.17062,       0.63894,       0.6386,       -0.2537,       -0.15719,       0.18231
(295, 417),     0.44207,       -0.33473,       0.48848,       0.01452,       0.35391,       0.12928,       0.18226
(56, 107),     0.55467,       0.24274,       -0.33865,       0.52571,       -0.06577,       0.17466,       0.18223
(29, 259),     0.29132,       0.31419,       0.07794,       0.05841,       0.35719,       -0.00632,       0.18212
(130, 256),     0.11223,       0.3169,       0.02176,       0.08052,       0.29222,       0.2689,       0.18209
(29, 286),     0.3467,       0.21185,       0.06624,       0.23847,       0.33294,       -0.1041,       0.18202
(292, 374),     0.30335,       0.12552,       0.48109,       0.46987,       0.01404,       -0.30219,       0.18195
(110, 253),     -0.10658,       0.57335,       0.09585,       -0.06184,       0.28768,       0.30291,       0.1819
(293, 296),     0.39739,       -0.08736,       0.63058,       -0.38395,       0.58383,       -0.04925,       0.18187
(263, 373),     -0.28069,       0.36785,       0.10627,       0.19512,       0.30641,       0.39558,       0.18176
(7, 381),     0.03919,       0.36988,       0.0727,       0.08996,       0.24769,       0.27048,       0.18165
(130, 252),     0.03567,       0.50281,       0.03828,       -0.01417,       0.25751,       0.26898,       0.18151
(130, 341),     0.14329,       0.15701,       -0.0113,       0.21274,       0.31896,       0.26753,       0.18137
(144, 286),     -0.01002,       0.56654,       0.15062,       0.17913,       0.19708,       0.00415,       0.18125
(55, 65),     0.01559,       -0.04739,       0.16212,       0.29097,       0.37809,       0.28701,       0.18107
(57, 295),     0.66244,       0.33079,       -0.16915,       0.42634,       -0.27276,       0.10861,       0.18105
(163, 341),     0.16338,       0.3462,       0.0683,       0.03324,       0.17123,       0.30374,       0.18102
(300, 383),     0.03079,       -0.11127,       -0.079,       0.38176,       0.35473,       0.50867,       0.18095
(257, 285),     0.18695,       0.4309,       -0.00828,       0.02015,       0.54367,       -0.08832,       0.18085
(7, 382),     0.08062,       0.25439,       0.05129,       0.1424,       0.26256,       0.29345,       0.18079
(155, 336),     0.37186,       0.73896,       -0.17723,       0.2968,       -0.09452,       -0.05213,       0.18062
(243, 414),     0.34098,       0.08712,       0.20136,       0.51242,       0.02103,       -0.07929,       0.1806
(263, 390),     -0.39376,       0.55267,       0.24825,       0.03698,       0.2098,       0.42916,       0.18052
(130, 398),     0.08392,       0.06912,       -0.02826,       0.35702,       0.28791,       0.31182,       0.18025
(62, 130),     0.36157,       0.45597,       -0.12032,       0.05199,       0.09256,       0.23809,       0.17998
(52, 282),     0.58656,       0.03314,       0.20416,       -0.16019,       0.4508,       -0.03505,       0.1799
(27, 291),     -0.06575,       0.53779,       0.17187,       0.00834,       0.13635,       0.29066,       0.17988
(193, 334),     0.55113,       -0.06444,       0.39467,       0.03058,       0.4511,       -0.2857,       0.17956
(145, 374),     -0.21171,       0.52198,       0.2182,       0.11955,       0.14461,       0.28462,       0.17954
(57, 145),     0.0331,       0.51267,       -0.02154,       0.05903,       0.44497,       0.0487,       0.17949
(112, 124),     0.02902,       0.27844,       0.14125,       0.09802,       0.28879,       0.24096,       0.17941
(260, 306),     -0.00709,       0.00132,       0.70135,       0.54176,       -0.11451,       -0.0481,       0.17912
(76, 110),     0.35222,       0.49347,       -0.21916,       0.14814,       0.18897,       0.10998,       0.17894
(30, 190),     0.40982,       0.31822,       0.0681,       0.03597,       0.21021,       0.03015,       0.17875
(55, 334),     0.53607,       -0.13665,       0.2984,       -0.02252,       0.43484,       -0.03785,       0.17872
(35, 293),     0.45832,       0.41319,       -0.12495,       0.63933,       -0.1466,       -0.16707,       0.1787
(57, 61),     0.48073,       0.64119,       0.09699,       0.31808,       -0.50981,       0.04496,       0.17869
(265, 398),     0.01296,       0.58748,       0.15017,       -0.05695,       0.34361,       0.03344,       0.17845
(26, 98),     -0.13716,       0.3427,       0.41113,       0.21766,       0.03177,       0.20076,       0.17781
(55, 293),     0.57699,       -0.14505,       0.34857,       -0.17166,       0.47723,       -0.01932,       0.17779
(107, 300),     0.60517,       -0.01282,       0.35589,       -0.29696,       0.57955,       -0.1651,       0.17762
(163, 285),     0.39116,       0.66678,       -0.10826,       0.29102,       0.0803,       -0.25676,       0.17737
(7, 62),     0.42308,       0.50142,       -0.18113,       0.1257,       0.1281,       0.06698,       0.17736
(76, 265),     0.50186,       0.43529,       -0.28188,       0.31484,       -0.1383,       0.23206,       0.17731
(98, 398),     0.17007,       0.49963,       0.12429,       0.3729,       -0.09549,       -0.00819,       0.1772
(98, 300),     0.43701,       0.38054,       -0.10842,       0.18899,       -0.04147,       0.20608,       0.17712
(282, 336),     0.55433,       -0.20331,       0.56709,       -0.28741,       0.53513,       -0.10339,       0.17707
(173, 336),     0.45795,       0.6485,       -0.24598,       0.47176,       -0.12411,       -0.14751,       0.17677
(300, 334),     -0.0549,       0.38619,       0.10315,       0.03702,       0.56295,       0.02609,       0.17675
(153, 255),     -0.21692,       0.47111,       0.2434,       0.11975,       0.30911,       0.13317,       0.1766
(155, 390),     -0.05565,       0.24366,       0.23946,       0.30074,       0.26763,       0.06326,       0.17652
(57, 334),     0.72906,       0.39717,       -0.27022,       0.5212,       -0.25529,       -0.06368,       0.17637
(383, 385),     -0.02122,       0.4082,       0.30414,       -0.07143,       0.28798,       0.15041,       0.17635
(26, 384),     0.41692,       0.58074,       -0.07598,       0.57835,       -0.19713,       -0.24491,       0.17633
(153, 286),     0.07046,       0.5531,       0.17831,       0.22144,       0.08896,       -0.05503,       0.17621
(66, 334),     0.65484,       -0.04627,       0.27564,       -0.24082,       0.49228,       -0.0789,       0.17613
(70, 296),     -0.03261,       0.22639,       0.04211,       0.36612,       0.25618,       0.19807,       0.17604
(25, 256),     0.06843,       0.23323,       0.05459,       0.06988,       0.32768,       0.30213,       0.17599
(57, 374),     0.54623,       0.24962,       -0.1352,       0.42578,       -0.15969,       0.12879,       0.17592
(24, 339),     -0.22471,       0.58069,       0.10621,       0.04565,       0.35432,       0.19254,       0.17578
(130, 373),     -0.1241,       0.63393,       0.01378,       0.04085,       0.31723,       0.17245,       0.17569
(25, 380),     -0.05475,       0.34882,       0.06642,       0.07296,       0.32779,       0.29192,       0.17553
(253, 306),     0.33707,       0.15569,       0.43115,       0.42924,       0.01389,       -0.31421,       0.17547
(156, 293),     0.33113,       0.36177,       -0.13079,       0.59094,       -0.06062,       -0.03976,       0.17544
(161, 291),     0.16148,       0.66732,       -0.07482,       0.09153,       0.06765,       0.13897,       0.17536
(62, 276),     0.58356,       0.37155,       -0.24834,       0.39483,       -0.20232,       0.15256,       0.17531
(173, 260),     0.15609,       0.21888,       0.28652,       0.21095,       0.22674,       -0.0477,       0.17525
(306, 374),     0.28314,       0.11992,       0.48078,       0.46226,       0.00585,       -0.30253,       0.1749
(353, 398),     0.27904,       0.36102,       0.18711,       -0.1405,       0.31457,       0.04763,       0.17481
(246, 463),     0.23216,       0.19866,       -0.07502,       0.34169,       0.24848,       0.10283,       0.1748
(383, 386),     -0.03522,       0.41392,       0.39622,       -0.11766,       0.28735,       0.10407,       0.17478
(25, 467),     -0.09814,       0.6074,       0.11161,       -0.00082,       0.35052,       0.0767,       0.17454
(156, 466),     0.03957,       0.49141,       -0.0579,       -0.05081,       0.40169,       0.22306,       0.1745
(154, 156),     0.0748,       0.25395,       0.19446,       0.09852,       0.15341,       0.27078,       0.17432
(130, 359),     -0.16487,       0.72356,       0.08003,       -0.04138,       0.31215,       0.13532,       0.17414
(339, 373),     0.25145,       0.35899,       0.26261,       0.38791,       -0.10793,       -0.1089,       0.17402
(30, 388),     -0.13791,       0.51848,       0.02069,       0.30884,       0.33012,       0.00368,       0.17398
(62, 353),     0.55966,       0.38088,       -0.29643,       0.3644,       -0.17434,       0.20897,       0.17386
(291, 466),     0.05448,       0.15075,       0.65008,       0.6297,       -0.26393,       -0.1788,       0.17371
(144, 253),     -0.13573,       0.64823,       0.1392,       -0.02373,       0.15058,       0.26343,       0.17366
(57, 247),     0.25987,       0.22023,       0.04985,       0.06651,       -0.01106,       0.45641,       0.17363
(23, 339),     -0.24833,       0.53754,       0.14918,       0.07063,       0.33505,       0.1974,       0.17358
(130, 255),     -0.18588,       0.74516,       0.03769,       -0.0121,       0.31994,       0.13624,       0.17351
(156, 385),     0.02697,       0.27093,       0.03143,       0.05518,       0.30154,       0.35477,       0.17347
(61, 110),     0.3386,       0.44443,       -0.21718,       0.12912,       0.19778,       0.14628,       0.17317
(144, 252),     -0.04475,       0.58144,       0.1527,       -0.05318,       0.08823,       0.31453,       0.17316
(57, 414),     0.48292,       0.41943,       -0.03766,       0.51721,       -0.33506,       -0.00823,       0.1731
(29, 282),     0.39202,       0.23301,       0.00413,       0.28145,       0.11991,       0.00723,       0.17296
(28, 282),     0.47833,       -0.00861,       0.09092,       0.21924,       0.15998,       0.09739,       0.17288
(373, 390),     -0.15279,       0.01011,       -0.09969,       0.49694,       0.36376,       0.41879,       0.17285
(57, 380),     0.5246,       0.33204,       -0.08192,       0.40219,       -0.20815,       0.06584,       0.17243
(33, 295),     0.3876,       0.29434,       0.09704,       0.40838,       0.09579,       -0.24884,       0.17239
(61, 373),     0.2498,       0.23086,       -0.24794,       0.47359,       0.06595,       0.26135,       0.17227
(57, 259),     0.36772,       0.1925,       -0.32118,       0.58036,       0.00147,       0.21185,       0.17212
(29, 56),     0.34622,       0.10419,       0.02414,       0.04458,       0.32549,       0.18797,       0.1721
(249, 383),     0.30355,       0.25378,       0.18682,       -0.05586,       0.44858,       -0.10523,       0.17194
(252, 467),     -0.25544,       0.34211,       -0.13476,       0.25529,       0.60114,       0.22255,       0.17182
(46, 295),     0.14558,       0.30133,       -0.09826,       0.39492,       0.19168,       0.09535,       0.17177
(7, 76),     0.41754,       0.4775,       -0.17963,       0.1123,       0.11608,       0.08594,       0.17162
(293, 295),     0.29214,       -0.10361,       0.57566,       -0.32837,       0.45968,       0.13185,       0.17122
(260, 286),     0.23328,       0.49745,       0.03794,       -0.04054,       0.14541,       0.15344,       0.17116
(252, 263),     -0.4427,       0.06263,       -0.17641,       0.55124,       0.60584,       0.42552,       0.17102
(76, 383),     0.50839,       0.37715,       -0.23564,       0.24486,       -0.1249,       0.25535,       0.17087
(76, 373),     0.25596,       0.23855,       -0.25586,       0.49789,       0.02628,       0.26236,       0.17086
(252, 353),     0.43531,       0.39952,       -0.06153,       -0.07725,       0.37052,       -0.04192,       0.17078
(57, 398),     0.45996,       0.48259,       -0.03397,       0.50024,       -0.35547,       -0.03063,       0.17045
(30, 386),     -0.09424,       0.38642,       0.01509,       0.36329,       0.33899,       0.01282,       0.17039
(22, 26),     0.39,       0.83607,       -0.29925,       0.44577,       -0.04707,       -0.30424,       0.17021
(193, 263),     0.36992,       0.07579,       0.05473,       0.1809,       0.36923,       -0.02943,       0.17019
(243, 390),     0.03886,       0.17298,       0.2227,       0.32549,       0.30819,       -0.04756,       0.17011
(124, 155),     0.10556,       0.2871,       0.10357,       0.20958,       0.20531,       0.1095,       0.1701
(57, 252),     0.49899,       0.35745,       -0.0103,       0.38758,       -0.2294,       0.01572,       0.17001
(98, 133),     -0.14258,       0.34273,       0.48343,       0.14187,       -0.06415,       0.25875,       0.17001
(246, 467),     -0.17114,       0.58567,       0.10802,       0.1195,       0.33129,       0.04653,       0.16998
(30, 258),     0.24343,       0.27972,       0.00767,       0.22867,       0.32807,       -0.06806,       0.16992
(276, 362),     0.29162,       0.41536,       0.17802,       0.00447,       0.24731,       -0.11772,       0.16984
(65, 105),     0.11746,       -0.18137,       0.07711,       0.29389,       0.29917,       0.41238,       0.16977
(110, 339),     -0.20521,       0.66573,       0.06335,       -0.03076,       0.34249,       0.18261,       0.1697
(76, 254),     0.37017,       0.35068,       -0.25817,       0.40432,       -0.05896,       0.21012,       0.16969
(173, 246),     0.32304,       0.36829,       -0.04905,       0.18273,       0.25957,       -0.06725,       0.16956
(29, 387),     -0.08781,       0.39286,       0.01665,       0.31674,       0.37797,       0.00025,       0.16944
(7, 61),     0.41053,       0.4308,       -0.17454,       0.09444,       0.13214,       0.12294,       0.16939
(61, 254),     0.3626,       0.33531,       -0.23699,       0.3609,       -0.01002,       0.20454,       0.16939
(24, 374),     -0.20225,       0.438,       0.15223,       0.03236,       0.26567,       0.33008,       0.16935
(133, 336),     0.32778,       0.68558,       -0.18021,       0.29171,       -0.08607,       -0.02673,       0.16868
(161, 359),     -0.21391,       0.62827,       0.07921,       0.17833,       0.28124,       0.05856,       0.16862
(33, 381),     0.08203,       0.29853,       -0.00173,       0.13661,       0.28407,       0.21203,       0.16859
(144, 254),     -0.21263,       0.67009,       0.12471,       0.01141,       0.21652,       0.20065,       0.16846
(163, 190),     0.11202,       0.54486,       -0.1572,       0.18852,       0.43918,       -0.11739,       0.16833
(76, 259),     0.02022,       0.27208,       -0.1985,       0.52802,       0.08885,       0.2984,       0.16818
(23, 130),     -0.07675,       0.68119,       0.24724,       -0.27105,       0.17089,       0.2564,       0.16799
(254, 308),     0.35981,       0.0421,       0.49096,       0.4216,       0.02761,       -0.33457,       0.16792
(144, 374),     -0.19985,       0.60349,       0.1569,       0.03352,       0.16526,       0.24788,       0.16787
(22, 308),     -0.14808,       0.41725,       0.13997,       0.0269,       0.27055,       0.2982,       0.16747
(374, 463),     0.06914,       0.39633,       0.13877,       0.11451,       0.35901,       -0.07417,       0.16726
(263, 417),     0.36706,       -0.12724,       0.22742,       0.19305,       0.4025,       -0.06131,       0.16691
(145, 339),     -0.27755,       0.59159,       0.17191,       0.09118,       0.25552,       0.16873,       0.1669
(193, 362),     0.24369,       0.29597,       0.04435,       0.22659,       0.23378,       -0.04384,       0.16676
(160, 466),     -0.20096,       0.46305,       0.01585,       0.42661,       0.22641,       0.06903,       0.16667
(161, 260),     -0.1154,       0.47744,       0.10371,       0.17509,       0.31462,       0.04386,       0.16655
(23, 374),     -0.23412,       0.43325,       0.1938,       0.06867,       0.21359,       0.32407,       0.16654
(293, 336),     0.41312,       -0.20771,       0.6468,       -0.34228,       0.53365,       -0.04432,       0.16654
(22, 374),     -0.19468,       0.35874,       0.24001,       0.14638,       0.15411,       0.29464,       0.16653
(76, 130),     0.34669,       0.42372,       -0.12723,       0.02303,       0.07172,       0.26077,       0.16645
(260, 291),     -0.02406,       -0.0218,       0.71042,       0.52591,       -0.12572,       -0.06612,       0.16644
(163, 380),     -0.07613,       0.55584,       0.102,       -0.02281,       0.17562,       0.26362,       0.16636
(153, 467),     -0.11728,       0.45763,       0.26268,       0.06793,       0.28083,       0.04564,       0.16624
(22, 387),     0.01892,       0.61292,       -0.10267,       0.51762,       0.05431,       -0.10367,       0.16624
(173, 263),     -0.05476,       0.23365,       0.21757,       0.21862,       0.32106,       0.06099,       0.16619
(193, 398),     0.37211,       0.09979,       0.17257,       -0.00276,       0.34809,       0.00725,       0.16617
(300, 463),     0.38016,       0.27779,       0.16479,       -0.0705,       0.30161,       -0.05728,       0.16609
(27, 282),     0.43423,       0.11258,       0.01822,       0.23408,       0.10563,       0.09091,       0.16594
(25, 78),     0.38585,       0.46219,       -0.22888,       0.11898,       0.1268,       0.13034,       0.16588
(124, 334),     0.37647,       0.37025,       -0.16045,       0.58845,       -0.08544,       -0.09484,       0.16574
(98, 276),     0.45005,       0.44861,       -0.15051,       0.23292,       -0.12534,       0.1376,       0.16556
(373, 398),     -0.12297,       0.50927,       0.08031,       0.20314,       0.31023,       0.01265,       0.16544
(155, 384),     0.36672,       0.30197,       -0.00605,       0.56621,       -0.07462,       -0.16206,       0.16536
(285, 383),     -0.05842,       0.28534,       0.39829,       -0.21748,       0.4854,       0.09885,       0.16533
(78, 260),     0.10062,       0.24272,       -0.24257,       0.54822,       0.03692,       0.30602,       0.16532
(25, 254),     -0.14732,       0.61841,       0.037,       -0.06487,       0.34282,       0.20578,       0.1653
(61, 282),     0.41301,       0.34759,       -0.11642,       0.35645,       -0.16364,       0.15473,       0.16529
(23, 387),     -0.02557,       0.62744,       -0.11989,       0.46734,       0.10946,       -0.0685,       0.16505
(291, 374),     0.27367,       0.1038,       0.48505,       0.43833,       0.00916,       -0.31981,       0.16503
(163, 256),     0.10105,       0.45148,       0.07979,       -0.05198,       0.1285,       0.28003,       0.16481
(247, 258),     0.16179,       0.27958,       -0.01411,       0.33184,       0.28286,       -0.0532,       0.16479
(46, 193),     0.03717,       0.17591,       0.21661,       0.20674,       0.3844,       -0.03213,       0.16478
(61, 300),     0.60046,       0.35067,       -0.24138,       0.31309,       -0.17072,       0.13636,       0.16475
(384, 387),     -0.35173,       0.26801,       -0.20099,       0.61961,       0.36782,       0.28558,       0.16472
(246, 398),     0.13571,       0.09498,       -0.06932,       0.34689,       0.2666,       0.21261,       0.16458
(161, 414),     0.10303,       0.13551,       0.00224,       0.41266,       0.24386,       0.08998,       0.16455
(265, 463),     0.05864,       0.49114,       0.1057,       -0.1143,       0.36407,       0.08186,       0.16452
(78, 339),     0.39919,       0.30414,       -0.29819,       0.45645,       -0.10014,       0.22548,       0.16449
(55, 105),     0.06789,       -0.093,       0.02088,       0.212,       0.36095,       0.41751,       0.16437
(52, 336),     0.31447,       0.23058,       -0.03294,       0.13934,       0.24084,       0.09247,       0.16413
(161, 385),     0.11359,       0.34173,       -0.06457,       0.48389,       0.16355,       -0.05353,       0.16411
(7, 130),     0.0099,       0.25025,       0.4337,       0.32186,       -0.05117,       0.02013,       0.16411
(112, 282),     0.35558,       0.47674,       0.02161,       0.39952,       -0.02366,       -0.24527,       0.16409
(256, 380),     0.10477,       -0.21467,       -0.10267,       0.7808,       0.08624,       0.32953,       0.164
(29, 157),     0.24511,       0.60456,       -0.10679,       0.17239,       -0.08553,       0.15297,       0.16378
(258, 259),     0.23813,       0.37893,       0.05653,       -0.08533,       0.13446,       0.25988,       0.16377
(144, 163),     -0.02749,       0.60112,       -0.01275,       0.16623,       0.25971,       -0.0046,       0.1637
(22, 292),     -0.13109,       0.4073,       0.12986,       0.02958,       0.25634,       0.28997,       0.16366
(157, 466),     -0.05054,       0.21064,       0.13843,       0.35146,       0.2662,       0.06417,       0.16339
(254, 292),     0.33581,       0.0356,       0.51497,       0.40466,       0.02064,       -0.33154,       0.16336
(359, 398),     0.11111,       0.31773,       -0.09119,       0.16641,       0.39987,       0.07396,       0.16298
(23, 287),     -0.28233,       0.33176,       -0.15071,       0.13076,       0.57639,       0.37169,       0.16293
(28, 107),     0.44383,       0.11861,       -0.19593,       0.67328,       -0.08408,       0.02095,       0.16278
(253, 291),     0.32291,       0.13639,       0.43375,       0.40197,       0.01622,       -0.33603,       0.16253
(154, 260),     0.01394,       0.48803,       0.24316,       0.20435,       0.13939,       -0.11419,       0.16245
(257, 286),     0.01613,       0.6503,       -0.24169,       0.365,       0.1535,       0.03048,       0.16229
(359, 417),     0.44794,       -0.12885,       0.27507,       -0.05914,       0.42321,       0.01525,       0.16225
(23, 57),     -0.0225,       0.49138,       -0.02714,       0.04316,       0.40952,       0.07714,       0.16193
(153, 373),     -0.22506,       0.35117,       0.23705,       0.2613,       0.1772,       0.16905,       0.16179
(110, 467),     -0.12164,       0.58286,       0.11652,       -0.00496,       0.34275,       0.05348,       0.1615
(156, 463),     0.07934,       -0.06123,       0.03008,       0.26618,       0.39404,       0.25997,       0.1614
(53, 336),     0.04858,       0.32474,       -0.13251,       0.45898,       0.18115,       0.08583,       0.16113
(76, 283),     0.49684,       0.38696,       -0.2072,       0.38046,       -0.2126,       0.12112,       0.16093
(362, 466),     -0.26588,       0.35528,       -0.23379,       0.5142,       0.42847,       0.16518,       0.16058
(243, 283),     0.32663,       0.33916,       0.19441,       0.32346,       0.09407,       -0.31476,       0.1605
(61, 259),     0.0081,       0.26319,       -0.21779,       0.50234,       0.11639,       0.29016,       0.1604
(110, 374),     -0.15824,       0.46368,       0.09909,       -0.01666,       0.28486,       0.28911,       0.16031
(29, 417),     0.11866,       0.47255,       -0.10678,       0.49007,       0.19322,       -0.20616,       0.16026
(25, 339),     -0.19935,       0.68487,       0.02871,       -0.05963,       0.34468,       0.16208,       0.16023
(124, 133),     0.05621,       0.24878,       0.08471,       0.22858,       0.23003,       0.11068,       0.15983
(98, 155),     -0.14912,       0.29553,       0.44662,       0.15744,       -0.00865,       0.21545,       0.15955
(105, 124),     0.10202,       -0.1806,       -0.31082,       0.71597,       0.27527,       0.35399,       0.15931
(157, 161),     0.27969,       0.30834,       -0.0904,       0.23092,       0.2198,       0.0068,       0.15919
(26, 386),     0.29756,       0.66331,       -0.13874,       0.66259,       -0.19286,       -0.33672,       0.15919
(362, 382),     -0.34628,       0.81341,       0.32747,       -0.38069,       0.14698,       0.39055,       0.15857
(25, 253),     -0.09622,       0.5355,       0.04511,       -0.0842,       0.29983,       0.25121,       0.15854
(263, 374),     -0.23309,       0.19128,       -0.07632,       0.31219,       0.39987,       0.35713,       0.15851
(98, 362),     0.24614,       0.50447,       0.02304,       0.38184,       -0.12382,       -0.08067,       0.1585
(107, 283),     0.68457,       -0.04315,       0.23104,       -0.26833,       0.4803,       -0.13427,       0.15836
(98, 247),     -0.31952,       0.50472,       0.23924,       0.06704,       0.15443,       0.30356,       0.15824
(35, 53),     0.05242,       -0.20608,       0.00495,       0.55471,       0.19685,       0.34494,       0.15796
(130, 414),     0.05115,       0.02563,       -0.00526,       0.43711,       0.25291,       0.18572,       0.15788
(160, 263),     -0.26332,       0.48762,       0.03226,       0.35334,       0.2588,       0.07799,       0.15778
(247, 296),     0.4236,       0.37637,       -0.09163,       0.53967,       -0.04925,       -0.25206,       0.15778
(130, 463),     0.08845,       0.02784,       -0.0493,       0.33966,       0.30731,       0.23255,       0.15775
(25, 62),     0.36255,       0.45943,       -0.22084,       0.08951,       0.11648,       0.13829,       0.15757
(22, 306),     -0.09804,       0.4174,       0.08377,       0.04936,       0.23945,       0.25313,       0.15751
(246, 285),     0.3639,       0.23366,       0.05189,       0.51603,       0.00707,       -0.22997,       0.1571
(57, 130),     0.20042,       0.20266,       -0.02521,       0.05119,       0.06385,       0.44932,       0.15704
(153, 285),     0.44243,       0.79589,       -0.25184,       0.28018,       -0.08073,       -0.2439,       0.157
(57, 144),     0.05733,       0.43599,       -0.07146,       0.07806,       0.36929,       0.07057,       0.15663
(22, 291),     -0.05073,       0.42169,       0.04079,       0.0841,       0.23715,       0.20584,       0.15647
(25, 252),     -0.0238,       0.40799,       0.05038,       -0.06385,       0.27646,       0.29108,       0.15638
(29, 308),     -0.24456,       0.55483,       0.21497,       -0.12537,       0.14748,       0.38932,       0.15611
(153, 308),     -0.15088,       0.37221,       0.16025,       0.0285,       0.2466,       0.27962,       0.15605
(46, 124),     -0.11382,       -0.14722,       0.15201,       0.68517,       0.17831,       0.18129,       0.15596
(156, 158),     -0.19973,       0.52577,       0.52684,       -0.18161,       -0.03272,       0.29702,       0.15593
(260, 265),     0.18253,       0.63786,       -0.01453,       0.09443,       0.0645,       -0.02991,       0.15581
(163, 253),     -0.10039,       0.65875,       0.06974,       -0.06478,       0.15501,       0.21626,       0.15577
(66, 282),     0.67402,       -0.03153,       0.22553,       -0.26191,       0.48885,       -0.16036,       0.15577
(57, 287),     0.25173,       0.42585,       0.24293,       0.06771,       -0.02129,       -0.03314,       0.15563
(156, 286),     0.18953,       0.02335,       -0.00884,       0.15311,       0.27415,       0.30215,       0.15557
